ts_micro,frame,wheel
1527607569268,101,0.523598775598
1527607569318,102,0.523598775598
1527607569368,103,0.523598775598
1527607569418,104,0.523598775598
1527607569468,105,0.523598775598
1527607569518,106,0.523598775598
1527607569568,107,0.523598775598
1527607569618,108,0.523598775598
1527607569668,109,0.0
1527607569718,110,0.0
1527607569768,111,0.0
1527607569818,112,0.0
1527607569868,113,0.0
1527607569918,114,0.0
1527607569968,115,0.0
1527607570018,116,0.0
1527607570068,117,0.0
1527607570118,118,0.0
1527607570168,119,0.0
1527607570218,120,0.0
1527607570268,121,0.0
1527607570318,122,0.0
1527607570368,123,0.0
1527607570418,124,0.0
1527607570468,125,0.0
1527607570518,126,0.0
1527607570568,127,0.0
1527607570618,128,0.0
1527607570668,129,0.0
1527607570718,130,0.0
1527607570768,131,0.0
1527607570818,132,0.0
1527607570868,133,0.0
1527607570918,134,0.0
1527607570968,135,0.0
1527607571018,136,0.523598775598
1527607571068,137,0.523598775598
1527607571118,138,0.523598775598
1527607571168,139,0.523598775598
1527607571218,140,0.523598775598
1527607571268,141,0.523598775598
1527607571318,142,0.523598775598
1527607571368,143,0.523598775598
1527607571418,144,0.523598775598
1527607571468,145,0.523598775598
1527607571518,146,0.523598775598
1527607571568,147,0.523598775598
1527607571618,148,0.523598775598
1527607571668,149,0.523598775598
1527607571718,150,0.523598775598
1527607571768,151,0.523598775598
1527607571818,152,0.523598775598
1527607571868,153,0.523598775598
1527607571918,154,0.0
1527607571968,155,0.0
1527607572018,156,0.0
1527607572068,157,0.0
1527607572118,158,0.0
1527607572168,159,0.0
1527607572218,160,0.0
1527607572268,161,0.0
1527607572318,162,0.0
1527607572368,163,-0.523598775598
1527607572418,164,-0.523598775598
1527607572468,165,-0.523598775598
1527607572518,166,-0.523598775598
1527607572568,167,-0.523598775598
1527607572618,168,-0.523598775598
1527607572668,169,0.0
1527607572718,170,0.0
1527607572768,171,0.0
1527607572818,172,0.0
1527607572868,173,0.0
1527607572918,174,0.0
1527607572968,175,0.0
1527607573018,176,0.0
1527607573068,177,0.0
1527607573118,178,0.0
1527607573168,179,0.523598775598
1527607573218,180,0.523598775598
1527607573268,181,0.523598775598
1527607573318,182,0.523598775598
1527607573368,183,0.523598775598
1527607573418,184,0.523598775598
1527607573468,185,0.523598775598
1527607573519,186,0.523598775598
1527607573568,187,0.523598775598
1527607573618,188,0.523598775598
1527607573668,189,0.523598775598
1527607573718,190,0.523598775598
1527607573768,191,0.523598775598
1527607573818,192,0.523598775598
1527607573868,193,0.523598775598
1527607573918,194,0.523598775598
1527607573968,195,0.523598775598
1527607574018,196,0.523598775598
1527607574068,197,0.0
1527607574118,198,0.0
1527607574168,199,0.0
1527607574218,200,0.0
1527607574268,201,0.0
1527607574318,202,0.523598775598
1527607574368,203,0.523598775598
1527607574418,204,0.523598775598
1527607574468,205,0.523598775598
1527607574518,206,0.523598775598
1527607574568,207,0.523598775598
1527607574618,208,0.523598775598
1527607574668,209,0.523598775598
1527607574718,210,0.523598775598
1527607574768,211,0.523598775598
1527607574818,212,0.0
1527607574868,213,0.0
1527607574918,214,0.0
1527607574968,215,0.0
1527607575018,216,-0.523598775598
1527607575068,217,-0.523598775598
1527607575118,218,-0.523598775598
1527607575168,219,-0.523598775598
1527607575218,220,-0.523598775598
1527607575268,221,-0.523598775598
1527607575318,222,-0.523598775598
1527607575368,223,-0.523598775598
1527607575418,224,-0.523598775598
1527607575468,225,-0.523598775598
1527607575518,226,-0.523598775598
1527607575568,227,0.0
1527607575618,228,0.0
1527607575668,229,0.0
1527607575718,230,0.0
1527607575768,231,0.0
1527607575818,232,0.523598775598
1527607575868,233,0.523598775598
1527607575918,234,0.523598775598
1527607575968,235,0.523598775598
1527607576018,236,0.523598775598
1527607576068,237,0.523598775598
1527607576118,238,0.523598775598
1527607576168,239,0.523598775598
1527607576218,240,0.523598775598
1527607576268,241,0.523598775598
1527607576318,242,0.523598775598
1527607576368,243,0.523598775598
1527607576418,244,0.523598775598
1527607576468,245,0.523598775598
1527607576518,246,0.523598775598
1527607576568,247,0.523598775598
1527607576618,248,0.523598775598
1527607576668,249,0.523598775598
1527607576718,250,0.523598775598
1527607576768,251,0.523598775598
1527607576818,252,0.523598775598
1527607576868,253,0.523598775598
1527607576918,254,0.523598775598
1527607576968,255,0.523598775598
1527607577018,256,0.523598775598
1527607577068,257,0.523598775598
1527607577118,258,0.523598775598
1527607577168,259,0.523598775598
1527607577218,260,0.523598775598
1527607577268,261,0.523598775598
1527607577318,262,0.523598775598
1527607577368,263,0.523598775598
1527607577418,264,0.523598775598
1527607577468,265,0.523598775598
1527607577518,266,0.523598775598
1527607577568,267,0.523598775598
1527607577618,268,0.523598775598
1527607577668,269,0.523598775598
1527607577718,270,0.523598775598
1527607577768,271,0.523598775598
1527607577818,272,0.523598775598
1527607577868,273,0.523598775598
1527607577918,274,0.523598775598
1527607577968,275,0.523598775598
1527607578018,276,0.0
1527607578068,277,0.0
1527607578118,278,0.0
1527607578168,279,0.0
1527607578218,280,0.0
1527607578268,281,0.0
1527607578318,282,0.0
1527607578368,283,0.0
1527607578418,284,0.0
1527607578468,285,0.0
1527607578518,286,0.0
1527607578568,287,0.0
1527607578618,288,0.0
1527607578668,289,0.0
1527607578718,290,0.0
1527607578768,291,0.0
1527607578818,292,0.523598775598
1527607578868,293,0.523598775598
1527607578918,294,0.523598775598
1527607578968,295,0.523598775598
1527607579018,296,0.523598775598
1527607579068,297,0.523598775598
1527607579118,298,0.523598775598
1527607579168,299,0.523598775598
1527607579218,300,0.523598775598
1527607579268,301,0.523598775598
1527607579318,302,0.523598775598
1527607579368,303,0.523598775598
1527607579418,304,0.523598775598
1527607579468,305,0.523598775598
1527607579518,306,0.523598775598
1527607579568,307,0.523598775598
1527607579618,308,0.523598775598
1527607579668,309,0.523598775598
1527607579718,310,0.523598775598
1527607579768,311,0.523598775598
1527607579818,312,0.523598775598
1527607579868,313,0.523598775598
1527607579918,314,0.0
1527607579968,315,0.0
1527607580018,316,0.0
1527607580068,317,0.0
1527607580118,318,0.0
1527607580168,319,0.0
1527607580218,320,-0.523598775598
1527607580268,321,-0.523598775598
1527607580318,322,-0.523598775598
1527607580368,323,-0.523598775598
1527607580418,324,-0.523598775598
1527607580468,325,-0.523598775598
1527607580518,326,-0.523598775598
1527607580568,327,-0.523598775598
1527607580618,328,-0.523598775598
1527607580668,329,0.0
1527607580718,330,0.0
1527607580768,331,0.0
1527607580819,332,0.0
1527607580868,333,0.0
1527607580919,334,0.0
1527607580968,335,0.523598775598
1527607581019,336,0.523598775598
1527607581068,337,0.523598775598
1527607581119,338,0.523598775598
1527607581168,339,0.523598775598
1527607581219,340,-0.523598775598
1527607581268,341,-0.523598775598
1527607581319,342,-0.523598775598
1527607581368,343,-0.523598775598
1527607581419,344,-0.523598775598
1527607581468,345,-0.523598775598
1527607581519,346,-0.523598775598
1527607581568,347,-0.523598775598
1527607581619,348,-0.523598775598
1527607581668,349,-0.523598775598
1527607581719,350,-0.523598775598
1527607581768,351,-0.523598775598
1527607581819,352,-0.523598775598
1527607581868,353,-0.523598775598
1527607581920,354,-0.523598775598
1527607581968,355,-0.523598775598
1527607582020,356,-0.523598775598
1527607582068,357,-0.523598775598
1527607582120,358,-0.523598775598
1527607582168,359,-0.523598775598
1527607582218,360,-0.523598775598
1527607582268,361,-0.523598775598
1527607582318,362,-0.523598775598
1527607582368,363,-0.523598775598
1527607582418,364,0.0
1527607582468,365,0.0
1527607582518,366,0.0
1527607582568,367,0.523598775598
1527607582618,368,0.523598775598
1527607582668,369,0.523598775598
1527607582718,370,0.523598775598
1527607582768,371,0.523598775598
1527607582818,372,0.523598775598
1527607582868,373,0.523598775598
1527607582918,374,0.523598775598
1527607582968,375,0.523598775598
1527607583018,376,0.523598775598
1527607583068,377,0.523598775598
1527607583118,378,0.523598775598
1527607583168,379,0.523598775598
1527607583218,380,0.523598775598
1527607583268,381,0.523598775598
1527607583318,382,0.523598775598
1527607583368,383,0.523598775598
1527607583418,384,0.523598775598
1527607583468,385,0.523598775598
1527607583518,386,0.523598775598
1527607583568,387,0.523598775598
1527607583618,388,0.523598775598
1527607583668,389,0.523598775598
1527607583718,390,0.523598775598
1527607583768,391,0.523598775598
1527607583818,392,0.523598775598
1527607583868,393,0.523598775598
1527607583918,394,0.523598775598
1527607583968,395,0.523598775598
1527607584018,396,0.523598775598
1527607584068,397,0.523598775598
1527607584118,398,0.523598775598
1527607584168,399,0.523598775598
1527607584218,400,0.523598775598
1527607584268,401,0.523598775598
1527607584318,402,0.523598775598
1527607584368,403,0.523598775598
1527607584418,404,0.523598775598
1527607584468,405,0.523598775598
1527607584518,406,0.523598775598
1527607584568,407,0.523598775598
1527607584618,408,0.523598775598
1527607584668,409,0.523598775598
1527607584718,410,0.0
1527607584768,411,0.0
1527607584818,412,0.0
1527607584868,413,0.0
1527607584918,414,0.0
1527607584968,415,0.523598775598
1527607585018,416,0.523598775598
1527607585068,417,0.523598775598
1527607585118,418,0.523598775598
1527607585168,419,0.523598775598
1527607585218,420,0.523598775598
1527607585268,421,0.523598775598
1527607585318,422,0.523598775598
1527607585368,423,0.523598775598
1527607585418,424,0.523598775598
1527607585468,425,0.0
1527607585518,426,0.0
1527607585568,427,0.0
1527607585618,428,0.0
1527607585668,429,0.523598775598
1527607585718,430,0.523598775598
1527607585768,431,0.523598775598
1527607585818,432,0.523598775598
1527607585868,433,0.523598775598
1527607585918,434,0.523598775598
1527607585968,435,0.523598775598
1527607586018,436,0.523598775598
1527607586068,437,0.523598775598
1527607586118,438,0.523598775598
1527607586168,439,0.523598775598
1527607586218,440,0.523598775598
1527607586268,441,0.523598775598
1527607586318,442,0.523598775598
1527607586368,443,0.523598775598
1527607586418,444,0.523598775598
1527607586468,445,0.523598775598
1527607586518,446,0.523598775598
1527607586568,447,0.523598775598
1527607586618,448,0.523598775598
1527607586668,449,0.523598775598
1527607586718,450,0.523598775598
1527607586768,451,0.523598775598
1527607586818,452,0.523598775598
1527607586868,453,0.523598775598
1527607586918,454,0.523598775598
1527607586968,455,0.523598775598
1527607587018,456,0.523598775598
1527607587068,457,0.523598775598
1527607587118,458,0.523598775598
1527607587168,459,0.523598775598
1527607587218,460,0.523598775598
1527607587268,461,0.523598775598
1527607587318,462,0.523598775598
1527607587368,463,0.523598775598
1527607587418,464,0.523598775598
1527607587468,465,0.523598775598
1527607587518,466,0.523598775598
1527607587568,467,0.523598775598
1527607587618,468,0.523598775598
1527607587668,469,0.523598775598
1527607587718,470,0.523598775598
1527607587768,471,0.523598775598
1527607587818,472,0.523598775598
1527607587868,473,0.523598775598
1527607587918,474,0.523598775598
1527607587968,475,0.0
1527607588018,476,0.0
1527607588068,477,0.0
1527607588118,478,0.0
1527607588168,479,0.0
1527607588218,480,0.0
1527607588268,481,0.0
1527607588318,482,0.0
1527607588368,483,0.0
1527607588418,484,0.0
1527607588468,485,0.0
1527607588518,486,0.523598775598
1527607588568,487,0.523598775598
1527607588618,488,0.523598775598
1527607588668,489,0.523598775598
1527607588718,490,0.523598775598
1527607588768,491,0.0
1527607588818,492,0.0
1527607588868,493,0.0
1527607588918,494,0.0
1527607588968,495,0.0
1527607589018,496,0.0
1527607589068,497,-0.523598775598
1527607589118,498,-0.523598775598
1527607589168,499,-0.523598775598
1527607589218,500,-0.523598775598
1527607589268,501,0.0
1527607589318,502,0.0
1527607589368,503,0.0
1527607589418,504,0.0
1527607589469,505,0.0
1527607589518,506,0.0
1527607589568,507,0.0
1527607589619,508,0.0
1527607589668,509,0.0
1527607589718,510,0.0
1527607589768,511,0.0
1527607589818,512,0.523598775598
1527607589868,513,0.523598775598
1527607589918,514,0.523598775598
1527607589968,515,0.523598775598
1527607590018,516,0.523598775598
1527607590068,517,0.0
1527607590118,518,0.0
1527607590168,519,0.0
1527607590218,520,0.0
1527607590268,521,-0.523598775598
1527607590318,522,-0.523598775598
1527607590368,523,-0.523598775598
1527607590418,524,-0.523598775598
1527607590468,525,0.0
1527607590518,526,0.0
1527607590568,527,0.523598775598
1527607590618,528,0.523598775598
1527607590668,529,0.523598775598
1527607590718,530,0.523598775598
1527607590769,531,0.523598775598
1527607590818,532,0.523598775598
1527607590868,533,0.523598775598
1527607590918,534,0.523598775598
1527607590968,535,0.523598775598
1527607591018,536,0.523598775598
1527607591068,537,0.523598775598
1527607591118,538,0.523598775598
1527607591168,539,0.523598775598
1527607591218,540,0.523598775598
1527607591268,541,0.523598775598
1527607591318,542,0.523598775598
1527607591368,543,0.523598775598
1527607591418,544,0.523598775598
1527607591468,545,0.523598775598
1527607591518,546,0.523598775598
1527607591568,547,0.523598775598
1527607591618,548,0.523598775598
1527607591668,549,0.523598775598
1527607591718,550,0.523598775598
1527607591768,551,0.523598775598
1527607591818,552,0.523598775598
1527607591868,553,0.523598775598
1527607591918,554,0.523598775598
1527607591968,555,0.523598775598
1527607592018,556,0.523598775598
1527607592068,557,0.0
1527607592118,558,0.0
1527607592168,559,0.0
1527607592218,560,0.0
1527607592268,561,0.0
1527607592318,562,0.0
1527607592368,563,0.0
1527607592418,564,0.0
1527607592468,565,-0.523598775598
1527607592518,566,-0.523598775598
1527607592568,567,-0.523598775598
1527607592618,568,-0.523598775598
1527607592668,569,-0.523598775598
1527607592718,570,0.0
1527607592768,571,0.0
1527607592818,572,0.0
1527607592868,573,0.0
1527607592918,574,0.0
1527607592968,575,0.0
1527607593018,576,0.0
1527607593068,577,0.0
1527607593118,578,0.0
1527607593168,579,0.0
1527607593218,580,0.0
1527607593268,581,0.0
1527607593318,582,0.0
1527607593368,583,0.0
1527607593418,584,0.0
1527607593468,585,0.0
1527607593518,586,0.0
1527607593568,587,0.0
1527607593618,588,0.523598775598
1527607593669,589,0.523598775598
1527607593718,590,0.523598775598
1527607593768,591,0.523598775598
1527607593818,592,0.523598775598
1527607593868,593,0.523598775598
1527607593918,594,0.523598775598
1527607593968,595,0.523598775598
1527607594018,596,0.523598775598
1527607594068,597,0.523598775598
1527607594118,598,0.523598775598
1527607594168,599,0.523598775598
1527607594218,600,0.523598775598
1527607594268,601,0.523598775598
1527607594318,602,0.523598775598
1527607594368,603,0.523598775598
1527607594418,604,0.523598775598
1527607594468,605,0.523598775598
1527607594518,606,0.523598775598
1527607594568,607,0.523598775598
1527607594618,608,0.523598775598
1527607594668,609,0.523598775598
1527607594718,610,0.523598775598
1527607594768,611,0.0
1527607594818,612,0.0
1527607594868,613,0.0
1527607594918,614,-0.523598775598
1527607594968,615,-0.523598775598
1527607595018,616,-0.523598775598
1527607595068,617,-0.523598775598
1527607595118,618,-0.523598775598
1527607595168,619,-0.523598775598
1527607595218,620,-0.523598775598
1527607595268,621,-0.523598775598
1527607595318,622,0.0
1527607595368,623,0.0
1527607595418,624,0.0
1527607595468,625,0.0
1527607595518,626,0.0
1527607595568,627,0.0
1527607595618,628,0.0
1527607595668,629,0.0
1527607595718,630,0.0
1527607595768,631,0.0
1527607595818,632,0.0
1527607595868,633,0.523598775598
1527607595918,634,0.523598775598
1527607595968,635,0.523598775598
1527607596018,636,0.523598775598
1527607596068,637,0.523598775598
1527607596118,638,0.523598775598
1527607596168,639,0.523598775598
1527607596218,640,0.523598775598
1527607596268,641,0.523598775598
1527607596318,642,0.523598775598
1527607596368,643,0.523598775598
1527607596418,644,0.523598775598
1527607596468,645,0.523598775598
1527607596518,646,0.523598775598
1527607596568,647,0.0
1527607596618,648,0.0
1527607596668,649,0.0
1527607596718,650,0.0
1527607596768,651,0.0
1527607596818,652,0.0
1527607596868,653,0.0
1527607596918,654,0.523598775598
1527607596968,655,0.523598775598
1527607597018,656,0.523598775598
1527607597068,657,0.523598775598
1527607597118,658,0.523598775598
1527607597168,659,0.523598775598
1527607597218,660,0.523598775598
1527607597268,661,0.523598775598
1527607597318,662,0.523598775598
1527607597368,663,0.523598775598
1527607597418,664,0.523598775598
1527607597468,665,0.523598775598
1527607597518,666,0.523598775598
1527607597568,667,0.523598775598
1527607597618,668,0.0
1527607597668,669,0.0
1527607597718,670,0.0
1527607597768,671,0.0
1527607597818,672,0.0
1527607597868,673,0.0
1527607597918,674,0.0
1527607597968,675,0.0
1527607598018,676,0.0
1527607598068,677,0.0
1527607598118,678,0.0
1527607598168,679,0.523598775598
1527607598218,680,0.523598775598
1527607598268,681,0.523598775598
1527607598318,682,0.523598775598
1527607598368,683,0.0
1527607598418,684,0.0
1527607598468,685,0.0
1527607598518,686,0.0
1527607598568,687,0.0
1527607598618,688,0.0
1527607598668,689,-0.523598775598
1527607598718,690,-0.523598775598
1527607598768,691,-0.523598775598
1527607598818,692,-0.523598775598
1527607598868,693,-0.523598775598
1527607598918,694,-0.523598775598
1527607598968,695,-0.523598775598
1527607599018,696,0.0
1527607599068,697,0.0
1527607599118,698,0.0
1527607599168,699,0.0
1527607599218,700,0.523598775598
1527607599268,701,0.523598775598
1527607599318,702,0.523598775598
1527607599368,703,0.523598775598
1527607599418,704,0.523598775598
1527607599468,705,0.523598775598
1527607599518,706,0.523598775598
1527607599568,707,0.523598775598
1527607599618,708,0.523598775598
1527607599668,709,0.523598775598
1527607599718,710,0.523598775598
1527607599768,711,0.523598775598
1527607599818,712,0.523598775598
1527607599868,713,0.523598775598
1527607599918,714,0.523598775598
1527607599969,715,0.523598775598
1527607600019,716,0.523598775598
1527607600069,717,0.523598775598
1527607600118,718,0.0
1527607600169,719,0.0
1527607600218,720,0.0
1527607600269,721,0.0
1527607600318,722,0.0
1527607600368,723,0.0
1527607600418,724,0.0
1527607600469,725,0.0
1527607600518,726,0.0
1527607600569,727,0.0
1527607600618,728,0.0
1527607600669,729,0.0
1527607600718,730,0.0
1527607600769,731,0.0
1527607600818,732,0.0
1527607600869,733,0.0
1527607600918,734,0.0
1527607600969,735,0.0
1527607601018,736,0.0
1527607601069,737,0.0
1527607601118,738,0.0
1527607601169,739,0.0
1527607601218,740,0.0
1527607601269,741,0.0
1527607601319,742,0.0
1527607601369,743,0.0
1527607601419,744,0.0
1527607601468,745,0.0
1527607601518,746,0.523598775598
1527607601569,747,0.523598775598
1527607601618,748,0.523598775598
1527607601669,749,0.523598775598
1527607601718,750,0.523598775598
1527607601769,751,0.523598775598
1527607601818,752,0.523598775598
1527607601868,753,0.523598775598
1527607601918,754,0.523598775598
1527607601969,755,0.523598775598
1527607602018,756,0.523598775598
1527607602068,757,0.523598775598
1527607602118,758,0.523598775598
1527607602168,759,0.523598775598
1527607602218,760,0.523598775598
1527607602268,761,0.523598775598
1527607602318,762,0.0
1527607602368,763,0.0
1527607602418,764,0.0
1527607602468,765,0.0
1527607602518,766,0.0
1527607602568,767,0.0
1527607602618,768,0.0
1527607602668,769,0.523598775598
1527607602718,770,0.523598775598
1527607602768,771,0.523598775598
1527607602818,772,0.523598775598
1527607602868,773,0.523598775598
1527607602918,774,0.523598775598
1527607602968,775,0.523598775598
1527607603018,776,0.523598775598
1527607603069,777,0.523598775598
1527607603118,778,0.523598775598
1527607603169,779,0.523598775598
1527607603218,780,0.523598775598
1527607603269,781,0.523598775598
1527607603318,782,0.523598775598
1527607603369,783,0.523598775598
1527607603418,784,0.523598775598
1527607603469,785,0.523598775598
1527607603518,786,0.523598775598
1527607603569,787,0.523598775598
1527607603618,788,0.523598775598
1527607603669,789,0.523598775598
1527607603718,790,0.523598775598
1527607603769,791,0.523598775598
1527607603818,792,0.523598775598
1527607603869,793,0.523598775598
1527607603918,794,0.523598775598
1527607603969,795,0.523598775598
1527607604018,796,0.523598775598
1527607604069,797,0.523598775598
1527607604118,798,0.523598775598
1527607604169,799,0.523598775598
1527607604218,800,0.0
1527607604270,801,0.0
1527607604318,802,0.0
1527607604370,803,0.0
1527607604418,804,0.0
1527607604470,805,0.0
1527607604518,806,0.0
1527607604570,807,0.0
1527607604618,808,0.0
1527607604670,809,-0.523598775598
1527607604718,810,-0.523598775598
1527607604768,811,-0.523598775598
1527607604818,812,-0.523598775598
1527607604868,813,-0.523598775598
1527607604918,814,-0.523598775598
1527607604968,815,-0.523598775598
1527607605018,816,-0.523598775598
1527607605068,817,-0.523598775598
1527607605118,818,-0.523598775598
1527607605168,819,-0.523598775598
1527607605218,820,-0.523598775598
1527607605268,821,-0.523598775598
1527607605318,822,-0.523598775598
1527607605368,823,-0.523598775598
1527607605418,824,-0.523598775598
1527607605468,825,-0.523598775598
1527607605518,826,-0.523598775598
1527607605568,827,0.0
1527607605618,828,0.0
1527607605668,829,0.0
1527607605718,830,0.523598775598
1527607605768,831,0.523598775598
1527607605818,832,0.523598775598
1527607605868,833,0.523598775598
1527607605918,834,0.523598775598
1527607605968,835,0.523598775598
1527607606018,836,0.523598775598
1527607606068,837,0.0
1527607606118,838,0.0
1527607606168,839,-0.523598775598
1527607606218,840,-0.523598775598
1527607606268,841,-0.523598775598
1527607606318,842,-0.523598775598
1527607606368,843,-0.523598775598
1527607606418,844,-0.523598775598
1527607606468,845,-0.523598775598
1527607606518,846,-0.523598775598
1527607606568,847,-0.523598775598
1527607606618,848,-0.523598775598
1527607606668,849,0.523598775598
1527607606718,850,0.523598775598
1527607606768,851,0.523598775598
1527607606818,852,0.523598775598
1527607606868,853,0.523598775598
1527607606918,854,0.523598775598
1527607606968,855,0.523598775598
1527607607018,856,0.523598775598
1527607607068,857,0.523598775598
1527607607118,858,0.523598775598
1527607607168,859,0.523598775598
1527607607218,860,0.0
1527607607268,861,0.0
1527607607318,862,0.0
1527607607368,863,0.0
1527607607418,864,0.0
1527607607468,865,0.0
1527607607518,866,0.0
1527607607568,867,0.0
1527607607618,868,0.523598775598
1527607607668,869,0.523598775598
1527607607718,870,0.523598775598
1527607607768,871,0.523598775598
1527607607818,872,0.523598775598
1527607607868,873,0.523598775598
1527607607918,874,0.523598775598
1527607607968,875,0.523598775598
1527607608018,876,0.523598775598
1527607608068,877,0.0
1527607608118,878,0.0
1527607608168,879,0.0
1527607608218,880,0.0
1527607608268,881,0.0
1527607608318,882,0.0
1527607608368,883,0.0
1527607608418,884,0.0
1527607608468,885,0.523598775598
1527607608518,886,0.523598775598
1527607608568,887,0.523598775598
1527607608618,888,0.523598775598
1527607608668,889,0.523598775598
1527607608718,890,0.523598775598
1527607608768,891,0.523598775598
1527607608818,892,0.523598775598
1527607608868,893,0.523598775598
1527607608918,894,0.523598775598
1527607608968,895,0.523598775598
1527607609018,896,0.523598775598
1527607609068,897,0.523598775598
1527607609118,898,0.523598775598
1527607609168,899,0.523598775598
1527607609218,900,0.523598775598
1527607609268,901,0.523598775598
1527607609318,902,0.523598775598
1527607609368,903,0.523598775598
1527607609418,904,0.523598775598
1527607609468,905,0.523598775598
1527607609518,906,0.523598775598
1527607609568,907,0.523598775598
1527607609618,908,0.523598775598
1527607609668,909,0.523598775598
1527607609718,910,0.523598775598
1527607609768,911,0.523598775598
1527607609818,912,0.523598775598
1527607609868,913,0.523598775598
1527607609918,914,0.523598775598
1527607609968,915,0.523598775598
1527607610018,916,0.523598775598
1527607610068,917,0.0
1527607610118,918,0.0
1527607610168,919,0.0
1527607610218,920,0.0
1527607610268,921,0.0
1527607610318,922,0.0
1527607610368,923,0.0
1527607610418,924,0.0
1527607610468,925,0.0
1527607610518,926,0.0
1527607610568,927,0.0
1527607610618,928,0.0
1527607610668,929,0.0
1527607610718,930,0.0
1527607610768,931,0.0
1527607610818,932,0.0
1527607610868,933,0.523598775598
1527607610918,934,0.523598775598
1527607610968,935,0.523598775598
1527607611018,936,0.523598775598
1527607611068,937,0.523598775598
1527607611118,938,0.523598775598
1527607611168,939,0.523598775598
1527607611218,940,0.523598775598
1527607611268,941,0.523598775598
1527607611318,942,0.523598775598
1527607611368,943,0.0
1527607611418,944,0.0
1527607611468,945,0.0
1527607611518,946,0.0
1527607611568,947,0.0
1527607611618,948,0.0
1527607611668,949,-0.523598775598
1527607611718,950,-0.523598775598
1527607611768,951,-0.523598775598
1527607611818,952,-0.523598775598
1527607611868,953,-0.523598775598
1527607611918,954,-0.523598775598
1527607611968,955,-0.523598775598
1527607612018,956,-0.523598775598
1527607612068,957,-0.523598775598
1527607612118,958,0.0
1527607612168,959,0.0
1527607612218,960,0.0
1527607612268,961,0.0
1527607612318,962,0.0
1527607612368,963,0.523598775598
1527607612418,964,0.523598775598
1527607612468,965,0.523598775598
1527607612518,966,0.523598775598
1527607612568,967,0.523598775598
1527607612618,968,0.523598775598
1527607612668,969,0.523598775598
1527607612718,970,0.523598775598
1527607612768,971,0.523598775598
1527607612818,972,0.523598775598
1527607612868,973,0.523598775598
1527607612918,974,0.523598775598
1527607612968,975,0.0
1527607613018,976,0.0
1527607613068,977,0.0
1527607613118,978,0.0
1527607613168,979,0.0
1527607613218,980,0.523598775598
1527607613268,981,0.523598775598
1527607613318,982,0.523598775598
1527607613368,983,0.523598775598
1527607613418,984,0.523598775598
1527607613468,985,0.523598775598
1527607613518,986,0.523598775598
1527607613568,987,0.523598775598
1527607613618,988,0.523598775598
1527607613668,989,0.523598775598
1527607613718,990,0.523598775598
