ts_micro,frame,wheel
1527608978985,255,-0.523598775598
1527608979035,256,-0.523598775598
1527608979085,257,-0.523598775598
1527608979135,258,-0.523598775598
1527608979185,259,-0.523598775598
1527608979235,260,-0.523598775598
1527608979285,261,-0.523598775598
1527608979335,262,-0.523598775598
1527608979385,263,-0.523598775598
1527608979435,264,-0.523598775598
1527608979485,265,-0.523598775598
1527608979535,266,-0.523598775598
1527608979585,267,0.0
1527608979635,268,0.0
1527608979685,269,0.0
1527608979735,270,0.0
1527608979785,271,0.0
1527608979835,272,0.0
1527608979885,273,0.523598775598
1527608979935,274,0.523598775598
1527608979985,275,0.523598775598
1527608980035,276,0.523598775598
1527608980085,277,0.523598775598
1527608980135,278,0.523598775598
1527608980185,279,0.523598775598
1527608980235,280,0.523598775598
1527608980285,281,0.523598775598
1527608980335,282,0.523598775598
1527608980385,283,0.523598775598
1527608980438,284,0.523598775598
1527608980485,285,0.523598775598
1527608980535,286,0.523598775598
1527608980585,287,0.523598775598
1527608980635,288,0.523598775598
1527608980685,289,0.523598775598
1527608980735,290,0.523598775598
1527608980785,291,0.523598775598
1527608980835,292,0.523598775598
1527608980885,293,0.523598775598
1527608980935,294,0.0
1527608980985,295,0.0
1527608981035,296,0.0
1527608981085,297,0.0
1527608981135,298,0.0
1527608981185,299,0.0
1527608981235,300,0.0
1527608981285,301,0.523598775598
1527608981335,302,0.523598775598
1527608981385,303,0.523598775598
1527608981435,304,0.523598775598
1527608981485,305,0.523598775598
1527608981535,306,0.523598775598
1527608981585,307,0.523598775598
1527608981635,308,0.523598775598
1527608981685,309,0.523598775598
1527608981735,310,0.523598775598
1527608981785,311,0.523598775598
1527608981835,312,0.523598775598
1527608981885,313,0.523598775598
1527608981935,314,0.523598775598
1527608981985,315,0.523598775598
1527608982035,316,0.523598775598
1527608982085,317,0.523598775598
1527608982135,318,0.523598775598
1527608982185,319,0.523598775598
1527608982235,320,0.523598775598
1527608982285,321,0.0
1527608982335,322,0.0
1527608982385,323,0.0
1527608982435,324,0.0
1527608982485,325,0.0
1527608982535,326,0.0
1527608982585,327,0.0
1527608982635,328,0.0
1527608982685,329,0.523598775598
1527608982735,330,0.523598775598
1527608982785,331,0.523598775598
1527608982835,332,0.523598775598
1527608982885,333,0.523598775598
1527608982935,334,0.0
1527608982985,335,0.0
1527608983035,336,0.0
1527608983085,337,0.0
1527608983135,338,0.0
1527608983185,339,0.0
1527608983235,340,0.0
1527608983285,341,0.0
1527608983335,342,0.0
1527608983385,343,-0.523598775598
1527608983435,344,-0.523598775598
1527608983485,345,-0.523598775598
1527608983535,346,-0.523598775598
1527608983585,347,0.0
1527608983635,348,0.0
1527608983685,349,0.0
1527608983735,350,0.0
1527608983785,351,0.523598775598
1527608983835,352,0.523598775598
1527608983885,353,0.523598775598
1527608983935,354,0.523598775598
1527608983985,355,0.523598775598
1527608984035,356,0.523598775598
1527608984085,357,0.523598775598
1527608984135,358,0.523598775598
1527608984185,359,0.523598775598
1527608984235,360,0.523598775598
1527608984285,361,0.523598775598
1527608984335,362,0.523598775598
1527608984385,363,0.0
1527608984435,364,0.0
1527608984485,365,0.0
1527608984535,366,0.0
1527608984585,367,0.0
1527608984635,368,0.0
1527608984685,369,0.0
1527608984735,370,0.0
1527608984785,371,0.0
1527608984835,372,0.0
1527608984885,373,0.0
1527608984935,374,0.0
1527608984985,375,0.0
1527608985035,376,0.0
1527608985085,377,0.0
1527608985135,378,0.0
1527608985185,379,0.0
1527608985235,380,0.523598775598
1527608985285,381,0.523598775598
1527608985335,382,0.523598775598
1527608985385,383,0.523598775598
1527608985435,384,0.523598775598
1527608985485,385,0.523598775598
1527608985535,386,0.523598775598
1527608985585,387,0.523598775598
1527608985635,388,0.523598775598
1527608985685,389,0.0
1527608985735,390,0.0
1527608985785,391,0.0
1527608985835,392,0.0
1527608985885,393,-0.523598775598
1527608985935,394,-0.523598775598
1527608985985,395,-0.523598775598
1527608986035,396,-0.523598775598
1527608986085,397,-0.523598775598
1527608986135,398,-0.523598775598
1527608986185,399,0.0
1527608986235,400,0.0
1527608986285,401,0.0
1527608986335,402,0.523598775598
1527608986385,403,0.523598775598
1527608986435,404,0.523598775598
1527608986485,405,0.523598775598
1527608986535,406,0.523598775598
1527608986585,407,0.523598775598
1527608986635,408,0.523598775598
1527608986685,409,0.523598775598
1527608986735,410,0.523598775598
1527608986785,411,0.523598775598
1527608986835,412,0.523598775598
1527608986885,413,0.523598775598
1527608986935,414,0.0
1527608986985,415,0.0
1527608987035,416,0.0
1527608987085,417,0.0
1527608987135,418,0.0
1527608987185,419,0.0
1527608987235,420,0.0
1527608987285,421,0.523598775598
1527608987335,422,0.523598775598
1527608987385,423,0.523598775598
1527608987435,424,0.523598775598
1527608987485,425,0.523598775598
1527608987535,426,0.523598775598
1527608987585,427,0.523598775598
1527608987635,428,0.523598775598
1527608987685,429,0.523598775598
1527608987735,430,0.523598775598
1527608987785,431,0.523598775598
1527608987835,432,0.523598775598
1527608987885,433,0.523598775598
1527608987935,434,0.523598775598
1527608987985,435,0.523598775598
1527608988035,436,0.523598775598
1527608988085,437,0.523598775598
1527608988135,438,0.523598775598
1527608988186,439,0.523598775598
1527608988235,440,0.523598775598
1527608988286,441,0.0
1527608988335,442,0.0
1527608988385,443,0.0
1527608988435,444,-0.523598775598
1527608988485,445,-0.523598775598
1527608988535,446,-0.523598775598
1527608988585,447,-0.523598775598
1527608988635,448,-0.523598775598
1527608988685,449,-0.523598775598
1527608988735,450,-0.523598775598
1527608988785,451,-0.523598775598
1527608988835,452,-0.523598775598
1527608988885,453,-0.523598775598
1527608988935,454,-0.523598775598
1527608988985,455,-0.523598775598
1527608989035,456,-0.523598775598
1527608989085,457,0.0
1527608989135,458,0.0
1527608989185,459,0.0
1527608989235,460,0.0
1527608989285,461,0.0
1527608989335,462,0.0
1527608989385,463,0.0
1527608989435,464,0.0
1527608989485,465,0.0
1527608989535,466,0.0
1527608989585,467,0.523598775598
1527608989635,468,0.523598775598
1527608989685,469,0.523598775598
1527608989735,470,0.523598775598
1527608989785,471,0.523598775598
1527608989835,472,0.523598775598
1527608989885,473,0.523598775598
1527608989935,474,0.523598775598
1527608989985,475,0.523598775598
1527608990035,476,0.523598775598
1527608990085,477,0.523598775598
1527608990135,478,0.523598775598
1527608990185,479,0.0
1527608990235,480,0.0
1527608990285,481,0.0
1527608990335,482,0.0
1527608990385,483,0.0
1527608990435,484,0.0
1527608990485,485,0.523598775598
1527608990535,486,0.523598775598
1527608990585,487,0.523598775598
1527608990635,488,0.523598775598
1527608990685,489,0.523598775598
1527608990735,490,0.523598775598
1527608990785,491,0.523598775598
1527608990835,492,0.523598775598
1527608990885,493,0.523598775598
1527608990935,494,0.523598775598
1527608990985,495,0.523598775598
1527608991035,496,0.523598775598
1527608991085,497,0.523598775598
1527608991135,498,0.523598775598
1527608991185,499,0.523598775598
1527608991235,500,0.0
1527608991285,501,0.0
1527608991335,502,0.0
1527608991385,503,0.0
1527608991435,504,0.0
1527608991485,505,0.0
1527608991535,506,0.523598775598
1527608991585,507,0.523598775598
1527608991635,508,0.523598775598
1527608991685,509,0.523598775598
1527608991735,510,0.523598775598
1527608991785,511,0.523598775598
1527608991835,512,0.523598775598
1527608991885,513,0.523598775598
1527608991935,514,0.523598775598
1527608991985,515,0.523598775598
1527608992035,516,0.523598775598
1527608992085,517,0.523598775598
1527608992135,518,0.523598775598
1527608992185,519,0.523598775598
1527608992235,520,0.523598775598
1527608992285,521,0.523598775598
1527608992335,522,0.523598775598
1527608992385,523,0.523598775598
1527608992435,524,0.523598775598
1527608992485,525,0.523598775598
1527608992535,526,0.523598775598
1527608992585,527,0.523598775598
1527608992635,528,0.0
1527608992685,529,0.0
1527608992735,530,0.0
1527608992785,531,0.0
1527608992835,532,0.523598775598
1527608992885,533,0.523598775598
1527608992935,534,0.523598775598
1527608992985,535,0.523598775598
1527608993035,536,0.523598775598
1527608993085,537,0.523598775598
1527608993135,538,0.523598775598
1527608993185,539,0.523598775598
1527608993235,540,0.523598775598
1527608993285,541,0.523598775598
1527608993335,542,0.523598775598
1527608993385,543,0.523598775598
1527608993435,544,0.523598775598
1527608993485,545,0.523598775598
1527608993535,546,0.523598775598
1527608993585,547,0.523598775598
1527608993635,548,0.523598775598
1527608993685,549,0.523598775598
1527608993735,550,0.523598775598
1527608993785,551,0.523598775598
1527608993835,552,0.523598775598
1527608993885,553,0.523598775598
1527608993935,554,0.523598775598
1527608993985,555,0.0
1527608994035,556,0.0
1527608994085,557,0.0
1527608994135,558,0.0
1527608994185,559,0.0
1527608994235,560,0.0
1527608994285,561,0.0
1527608994335,562,0.0
1527608994385,563,0.0
1527608994435,564,0.0
1527608994485,565,0.0
1527608994535,566,0.0
1527608994585,567,0.0
1527608994635,568,-0.523598775598
1527608994685,569,-0.523598775598
1527608994735,570,-0.523598775598
1527608994785,571,-0.523598775598
1527608994835,572,-0.523598775598
1527608994885,573,-0.523598775598
1527608994935,574,-0.523598775598
1527608994985,575,-0.523598775598
1527608995035,576,-0.523598775598
1527608995085,577,-0.523598775598
1527608995135,578,-0.523598775598
1527608995185,579,-0.523598775598
1527608995235,580,-0.523598775598
1527608995285,581,-0.523598775598
1527608995335,582,0.0
1527608995385,583,0.0
1527608995435,584,0.0
1527608995485,585,0.0
1527608995535,586,0.0
1527608995585,587,0.523598775598
1527608995635,588,0.523598775598
1527608995685,589,0.523598775598
1527608995735,590,0.523598775598
1527608995785,591,0.523598775598
1527608995835,592,0.523598775598
1527608995885,593,0.0
1527608995935,594,0.0
1527608995985,595,0.0
1527608996035,596,-0.523598775598
1527608996085,597,-0.523598775598
1527608996135,598,-0.523598775598
1527608996185,599,-0.523598775598
1527608996235,600,-0.523598775598
1527608996285,601,-0.523598775598
1527608996335,602,-0.523598775598
1527608996385,603,-0.523598775598
1527608996435,604,-0.523598775598
1527608996485,605,-0.523598775598
1527608996535,606,-0.523598775598
1527608996585,607,-0.523598775598
1527608996635,608,-0.523598775598
1527608996685,609,-0.523598775598
1527608996735,610,-0.523598775598
1527608996785,611,0.0
1527608996835,612,0.0
1527608996885,613,0.0
1527608996935,614,0.0
1527608996985,615,0.523598775598
1527608997035,616,0.523598775598
1527608997085,617,0.523598775598
1527608997135,618,0.523598775598
1527608997185,619,0.523598775598
1527608997235,620,0.523598775598
1527608997285,621,0.523598775598
1527608997335,622,0.523598775598
1527608997385,623,0.523598775598
1527608997435,624,0.523598775598
1527608997485,625,0.523598775598
1527608997535,626,0.523598775598
1527608997585,627,0.523598775598
1527608997635,628,0.523598775598
1527608997685,629,0.523598775598
1527608997735,630,0.523598775598
1527608997785,631,0.523598775598
1527608997835,632,0.523598775598
1527608997886,633,0.523598775598
1527608997935,634,0.523598775598
1527608997985,635,0.523598775598
1527608998035,636,0.0
1527608998085,637,0.0
1527608998135,638,0.0
1527608998185,639,0.0
1527608998235,640,0.0
1527608998285,641,0.0
1527608998335,642,0.0
1527608998385,643,0.0
1527608998435,644,0.0
1527608998485,645,0.523598775598
1527608998535,646,0.523598775598
1527608998585,647,0.523598775598
1527608998635,648,0.523598775598
1527608998685,649,0.523598775598
1527608998735,650,0.523598775598
1527608998785,651,0.523598775598
1527608998835,652,0.523598775598
1527608998885,653,0.523598775598
1527608998935,654,0.523598775598
1527608998985,655,0.523598775598
1527608999035,656,0.523598775598
1527608999085,657,0.523598775598
1527608999135,658,0.523598775598
1527608999185,659,0.523598775598
1527608999235,660,0.523598775598
1527608999285,661,0.523598775598
1527608999335,662,0.523598775598
1527608999385,663,0.523598775598
1527608999435,664,0.523598775598
1527608999485,665,0.523598775598
1527608999535,666,0.523598775598
1527608999585,667,0.523598775598
1527608999635,668,0.523598775598
1527608999685,669,0.523598775598
1527608999735,670,0.523598775598
1527608999785,671,0.523598775598
1527608999835,672,0.523598775598
1527608999885,673,0.523598775598
1527608999935,674,0.523598775598
1527608999985,675,0.523598775598
1527609000035,676,0.523598775598
1527609000085,677,0.523598775598
1527609000135,678,0.523598775598
1527609000185,679,0.523598775598
1527609000235,680,0.523598775598
1527609000285,681,0.523598775598
1527609000335,682,0.523598775598
1527609000385,683,0.523598775598
1527609000435,684,0.523598775598
1527609000485,685,0.523598775598
1527609000535,686,0.523598775598
1527609000585,687,0.523598775598
1527609000635,688,0.523598775598
1527609000685,689,0.523598775598
1527609000735,690,0.523598775598
1527609000785,691,0.0
1527609000835,692,0.0
1527609000885,693,0.0
1527609000935,694,0.0
1527609000985,695,0.0
1527609001035,696,0.0
1527609001085,697,0.523598775598
1527609001135,698,0.523598775598
1527609001185,699,0.523598775598
1527609001235,700,0.523598775598
1527609001285,701,0.523598775598
1527609001335,702,0.523598775598
1527609001385,703,0.523598775598
1527609001435,704,0.523598775598
1527609001485,705,0.523598775598
1527609001535,706,0.523598775598
1527609001585,707,0.523598775598
1527609001635,708,0.0
1527609001685,709,0.0
1527609001735,710,0.0
1527609001785,711,0.0
1527609001835,712,0.0
1527609001885,713,0.0
1527609001935,714,0.0
1527609001986,715,0.523598775598
1527609002035,716,0.523598775598
1527609002085,717,0.523598775598
1527609002135,718,0.523598775598
1527609002185,719,0.523598775598
1527609002235,720,0.523598775598
1527609002285,721,0.523598775598
1527609002335,722,0.523598775598
1527609002385,723,0.0
1527609002435,724,0.0
1527609002485,725,0.0
1527609002535,726,0.0
1527609002585,727,0.0
1527609002635,728,0.0
1527609002685,729,0.0
1527609002735,730,0.0
1527609002785,731,0.0
1527609002835,732,0.0
1527609002885,733,0.0
1527609002935,734,0.0
1527609002985,735,0.523598775598
1527609003035,736,0.523598775598
1527609003085,737,0.523598775598
1527609003135,738,0.523598775598
1527609003185,739,0.523598775598
1527609003235,740,0.523598775598
1527609003285,741,0.523598775598
1527609003335,742,0.0
1527609003385,743,0.0
1527609003435,744,0.0
1527609003485,745,0.0
1527609003535,746,-0.523598775598
1527609003585,747,-0.523598775598
1527609003635,748,-0.523598775598
1527609003685,749,-0.523598775598
1527609003735,750,-0.523598775598
1527609003785,751,-0.523598775598
1527609003835,752,0.0
1527609003885,753,0.0
1527609003935,754,0.0
1527609003985,755,0.0
1527609004035,756,0.0
1527609004085,757,0.0
1527609004135,758,0.523598775598
1527609004185,759,0.523598775598
1527609004235,760,0.523598775598
1527609004285,761,0.523598775598
1527609004335,762,0.523598775598
1527609004385,763,0.523598775598
1527609004435,764,0.0
1527609004485,765,0.0
1527609004535,766,0.0
1527609004585,767,0.0
1527609004635,768,0.0
1527609004685,769,0.0
1527609004735,770,-0.523598775598
1527609004785,771,-0.523598775598
1527609004835,772,-0.523598775598
1527609004885,773,-0.523598775598
1527609004935,774,0.0
1527609004985,775,0.0
1527609005035,776,0.0
1527609005085,777,0.523598775598
1527609005135,778,0.523598775598
1527609005185,779,0.523598775598
1527609005235,780,0.523598775598
1527609005285,781,0.523598775598
1527609005335,782,0.523598775598
1527609005385,783,0.523598775598
1527609005435,784,0.523598775598
1527609005485,785,0.523598775598
1527609005535,786,0.523598775598
1527609005585,787,0.523598775598
1527609005635,788,0.523598775598
1527609005685,789,0.523598775598
1527609005735,790,0.0
1527609005785,791,0.0
1527609005835,792,0.0
1527609005885,793,0.0
1527609005935,794,0.0
1527609005985,795,0.0
1527609006035,796,0.0
1527609006085,797,0.0
1527609006135,798,0.0
1527609006185,799,0.0
1527609006235,800,0.0
1527609006285,801,0.523598775598
1527609006335,802,0.523598775598
1527609006385,803,0.523598775598
1527609006435,804,0.523598775598
1527609006485,805,0.523598775598
1527609006535,806,0.523598775598
1527609006585,807,0.523598775598
1527609006635,808,0.523598775598
1527609006685,809,0.523598775598
1527609006735,810,0.523598775598
1527609006785,811,0.523598775598
1527609006835,812,0.523598775598
1527609006885,813,0.523598775598
1527609006935,814,0.523598775598
1527609006985,815,0.523598775598
1527609007035,816,0.523598775598
1527609007085,817,0.523598775598
1527609007135,818,0.523598775598
1527609007185,819,0.523598775598
1527609007235,820,0.523598775598
1527609007285,821,-0.523598775598
1527609007335,822,-0.523598775598
1527609007385,823,-0.523598775598
1527609007435,824,-0.523598775598
1527609007485,825,-0.523598775598
1527609007535,826,-0.523598775598
1527609007585,827,-0.523598775598
1527609007635,828,-0.523598775598
1527609007685,829,-0.523598775598
1527609007735,830,0.0
1527609007785,831,0.0
1527609007835,832,0.0
1527609007885,833,0.0
1527609007935,834,0.0
1527609007985,835,0.0
1527609008035,836,0.0
1527609008085,837,0.0
1527609008136,838,0.0
1527609008185,839,0.0
1527609008236,840,0.0
1527609008285,841,0.0
1527609008336,842,0.0
1527609008385,843,0.0
1527609008435,844,0.0
1527609008485,845,0.0
1527609008536,846,0.0
1527609008585,847,0.0
1527609008636,848,0.0
1527609008685,849,0.0
1527609008736,850,0.523598775598
1527609008785,851,0.523598775598
1527609008836,852,0.523598775598
1527609008885,853,0.523598775598
1527609008936,854,0.523598775598
1527609008985,855,0.523598775598
1527609009035,856,0.523598775598
1527609009085,857,0.523598775598
1527609009137,858,0.523598775598
1527609009185,859,0.523598775598
1527609009235,860,0.523598775598
1527609009285,861,0.523598775598
1527609009335,862,0.523598775598
1527609009385,863,0.523598775598
1527609009435,864,0.523598775598
1527609009485,865,0.523598775598
1527609009535,866,0.523598775598
1527609009585,867,0.523598775598
1527609009635,868,0.523598775598
1527609009685,869,0.523598775598
1527609009735,870,0.523598775598
1527609009785,871,0.523598775598
1527609009835,872,0.523598775598
1527609009886,873,0.523598775598
1527609009935,874,0.0
1527609009985,875,0.0
1527609010035,876,0.0
1527609010085,877,-0.523598775598
1527609010135,878,-0.523598775598
1527609010185,879,-0.523598775598
1527609010235,880,-0.523598775598
1527609010285,881,-0.523598775598
1527609010335,882,-0.523598775598
1527609010385,883,-0.523598775598
1527609010435,884,-0.523598775598
1527609010485,885,-0.523598775598
1527609010535,886,-0.523598775598
1527609010585,887,-0.523598775598
1527609010635,888,0.0
1527609010685,889,0.0
1527609010735,890,0.0
1527609010785,891,0.0
1527609010835,892,0.0
1527609010885,893,0.523598775598
1527609010935,894,0.523598775598
1527609010985,895,0.523598775598
1527609011035,896,0.523598775598
1527609011085,897,0.523598775598
1527609011135,898,0.523598775598
1527609011185,899,0.523598775598
1527609011235,900,0.523598775598
1527609011285,901,0.523598775598
1527609011335,902,0.523598775598
1527609011385,903,0.523598775598
1527609011435,904,0.523598775598
1527609011485,905,0.0
1527609011535,906,0.0
1527609011585,907,0.0
1527609011635,908,0.0
1527609011685,909,0.0
1527609011735,910,0.0
1527609011785,911,0.0
1527609011835,912,0.0
1527609011885,913,0.0
1527609011935,914,0.0
1527609011985,915,0.0
1527609012035,916,0.523598775598
1527609012085,917,0.523598775598
1527609012135,918,0.523598775598
1527609012185,919,0.523598775598
1527609012235,920,0.523598775598
1527609012285,921,0.523598775598
1527609012335,922,0.523598775598
1527609012385,923,0.523598775598
1527609012435,924,0.523598775598
1527609012485,925,0.523598775598
1527609012535,926,0.523598775598
1527609012585,927,0.523598775598
1527609012635,928,0.523598775598
1527609012685,929,0.523598775598
1527609012735,930,0.523598775598
1527609012785,931,0.523598775598
1527609012835,932,0.523598775598
1527609012885,933,0.523598775598
1527609012935,934,0.523598775598
1527609012985,935,0.523598775598
1527609013035,936,0.523598775598
1527609013085,937,0.0
1527609013135,938,0.0
1527609013185,939,0.0
1527609013235,940,0.0
1527609013285,941,0.0
1527609013335,942,0.0
1527609013385,943,0.0
1527609013435,944,0.0
1527609013485,945,0.0
1527609013535,946,0.0
1527609013585,947,0.0
1527609013635,948,0.0
1527609013685,949,0.0
1527609013735,950,0.0
1527609013785,951,0.0
1527609013835,952,0.0
1527609013885,953,0.0
1527609013935,954,0.0
1527609013985,955,0.0
1527609014035,956,0.0
1527609014085,957,0.0
1527609014135,958,0.0
1527609014185,959,0.0
1527609014235,960,0.0
1527609014285,961,0.0
1527609014335,962,0.0
1527609014385,963,0.0
1527609014435,964,0.0
1527609014485,965,0.0
1527609014535,966,0.0
1527609014585,967,0.0
1527609014635,968,0.0
1527609014685,969,0.0
1527609014735,970,0.0
1527609014785,971,0.523598775598
1527609014835,972,0.523598775598
1527609014885,973,0.523598775598
1527609014935,974,0.523598775598
1527609014985,975,0.523598775598
1527609015035,976,0.523598775598
1527609015085,977,0.523598775598
1527609015135,978,0.0
1527609015185,979,0.0
1527609015235,980,0.0
1527609015285,981,0.0
1527609015335,982,0.0
1527609015385,983,0.0
1527609015435,984,-0.523598775598
1527609015485,985,-0.523598775598
1527609015535,986,-0.523598775598
1527609015585,987,-0.523598775598
1527609015635,988,0.0
1527609015685,989,0.0
1527609015735,990,0.523598775598
1527609015785,991,0.523598775598
1527609015835,992,0.523598775598
1527609015886,993,0.523598775598
1527609015935,994,0.523598775598
