ts_micro,frame,wheel
1527609058192,125,0.523598775598
1527609058243,126,0.523598775598
1527609058292,127,0.523598775598
1527609058343,128,0.523598775598
1527609058392,129,0.523598775598
1527609058442,130,0.523598775598
1527609058492,131,0.523598775598
1527609058542,132,0.523598775598
1527609058592,133,0.523598775598
1527609058642,134,0.523598775598
1527609058692,135,0.0
1527609058742,136,0.0
1527609058792,137,0.0
1527609058842,138,0.0
1527609058892,139,0.0
1527609058942,140,0.0
1527609058992,141,0.0
1527609059042,142,0.0
1527609059092,143,0.0
1527609059142,144,0.0
1527609059192,145,0.0
1527609059242,146,0.0
1527609059292,147,0.0
1527609059342,148,0.0
1527609059392,149,0.0
1527609059442,150,0.0
1527609059492,151,0.0
1527609059542,152,0.0
1527609059592,153,0.0
1527609059642,154,0.0
1527609059692,155,0.0
1527609059742,156,0.523598775598
1527609059792,157,0.523598775598
1527609059842,158,0.523598775598
1527609059892,159,0.523598775598
1527609059942,160,0.523598775598
1527609059992,161,0.523598775598
1527609060042,162,0.523598775598
1527609060092,163,0.523598775598
1527609060142,164,0.523598775598
1527609060192,165,0.523598775598
1527609060242,166,0.523598775598
1527609060292,167,0.523598775598
1527609060342,168,0.523598775598
1527609060392,169,0.523598775598
1527609060442,170,0.0
1527609060492,171,0.0
1527609060542,172,0.0
1527609060592,173,0.0
1527609060642,174,0.0
1527609060692,175,0.0
1527609060742,176,0.0
1527609060792,177,0.0
1527609060842,178,0.0
1527609060892,179,0.0
1527609060942,180,0.0
1527609060992,181,0.0
1527609061042,182,0.0
1527609061092,183,0.0
1527609061142,184,0.0
1527609061192,185,0.0
1527609061242,186,0.0
1527609061292,187,0.0
1527609061342,188,0.0
1527609061392,189,0.0
1527609061442,190,0.0
1527609061492,191,0.0
1527609061542,192,0.0
1527609061592,193,0.0
1527609061642,194,0.0
1527609061692,195,0.0
1527609061742,196,0.0
1527609061792,197,0.0
1527609061842,198,0.0
1527609061892,199,0.0
1527609061942,200,0.0
1527609061992,201,0.0
1527609062042,202,0.523598775598
1527609062092,203,0.523598775598
1527609062142,204,0.523598775598
1527609062192,205,0.523598775598
1527609062242,206,0.523598775598
1527609062292,207,0.523598775598
1527609062342,208,0.523598775598
1527609062392,209,0.523598775598
1527609062442,210,0.523598775598
1527609062492,211,0.523598775598
1527609062542,212,0.523598775598
1527609062592,213,0.523598775598
1527609062642,214,0.523598775598
1527609062692,215,0.523598775598
1527609062742,216,0.523598775598
1527609062792,217,0.523598775598
1527609062842,218,0.523598775598
1527609062892,219,0.523598775598
1527609062942,220,0.523598775598
1527609062992,221,0.523598775598
1527609063042,222,0.523598775598
1527609063092,223,0.523598775598
1527609063142,224,0.523598775598
1527609063192,225,0.523598775598
1527609063242,226,0.523598775598
1527609063292,227,0.523598775598
1527609063342,228,0.523598775598
1527609063392,229,0.523598775598
1527609063442,230,0.523598775598
1527609063492,231,0.523598775598
1527609063542,232,0.523598775598
1527609063592,233,0.523598775598
1527609063642,234,0.523598775598
1527609063692,235,0.523598775598
1527609063742,236,0.523598775598
1527609063792,237,0.523598775598
1527609063842,238,0.523598775598
1527609063892,239,0.0
1527609063942,240,0.0
1527609063992,241,0.0
1527609064042,242,0.0
1527609064092,243,0.0
1527609064142,244,0.0
1527609064192,245,0.0
1527609064242,246,0.0
1527609064292,247,0.0
1527609064342,248,0.0
1527609064392,249,0.0
1527609064442,250,0.0
1527609064492,251,0.0
1527609064542,252,0.0
1527609064592,253,-0.523598775598
1527609064642,254,-0.523598775598
1527609064692,255,-0.523598775598
1527609064742,256,-0.523598775598
1527609064792,257,-0.523598775598
1527609064842,258,-0.523598775598
1527609064892,259,-0.523598775598
1527609064942,260,0.0
1527609064992,261,0.0
1527609065042,262,0.0
1527609065092,263,0.0
1527609065142,264,0.0
1527609065192,265,0.0
1527609065242,266,0.0
1527609065292,267,0.0
1527609065342,268,0.0
1527609065392,269,0.0
1527609065442,270,0.0
1527609065492,271,0.0
1527609065542,272,-0.523598775598
1527609065592,273,-0.523598775598
1527609065642,274,-0.523598775598
1527609065692,275,-0.523598775598
1527609065742,276,-0.523598775598
1527609065792,277,-0.523598775598
1527609065842,278,0.0
1527609065892,279,0.0
1527609065942,280,0.0
1527609065992,281,0.0
1527609066042,282,0.0
1527609066092,283,0.0
1527609066142,284,0.523598775598
1527609066192,285,0.523598775598
1527609066242,286,0.523598775598
1527609066292,287,0.523598775598
1527609066342,288,0.523598775598
1527609066392,289,0.523598775598
1527609066442,290,0.523598775598
1527609066492,291,0.523598775598
1527609066542,292,0.523598775598
1527609066592,293,0.523598775598
1527609066642,294,0.0
1527609066692,295,0.0
1527609066742,296,0.0
1527609066792,297,0.0
1527609066842,298,0.0
1527609066892,299,0.0
1527609066942,300,0.0
1527609066992,301,0.0
1527609067042,302,0.0
1527609067092,303,0.523598775598
1527609067142,304,0.523598775598
1527609067192,305,0.523598775598
1527609067242,306,0.523598775598
1527609067292,307,0.523598775598
1527609067342,308,0.523598775598
1527609067392,309,0.523598775598
1527609067442,310,0.523598775598
1527609067492,311,0.523598775598
1527609067542,312,0.523598775598
1527609067592,313,0.523598775598
1527609067642,314,0.523598775598
1527609067692,315,0.523598775598
1527609067742,316,0.523598775598
1527609067792,317,0.523598775598
1527609067842,318,0.523598775598
1527609067892,319,0.523598775598
1527609067942,320,0.523598775598
1527609067992,321,0.523598775598
1527609068042,322,0.523598775598
1527609068092,323,0.523598775598
1527609068142,324,0.523598775598
1527609068192,325,0.523598775598
1527609068242,326,0.523598775598
1527609068292,327,0.523598775598
1527609068342,328,0.523598775598
1527609068392,329,0.523598775598
1527609068442,330,0.523598775598
1527609068492,331,0.523598775598
1527609068542,332,0.0
1527609068592,333,0.0
1527609068642,334,0.0
1527609068692,335,0.0
1527609068742,336,0.0
1527609068792,337,0.523598775598
1527609068842,338,0.523598775598
1527609068892,339,0.523598775598
1527609068942,340,0.523598775598
1527609068992,341,0.523598775598
1527609069042,342,0.523598775598
1527609069092,343,0.523598775598
1527609069142,344,0.523598775598
1527609069192,345,0.523598775598
1527609069242,346,0.523598775598
1527609069292,347,0.523598775598
1527609069342,348,0.523598775598
1527609069392,349,0.523598775598
1527609069442,350,0.523598775598
1527609069492,351,0.523598775598
1527609069542,352,0.0
1527609069592,353,0.0
1527609069642,354,0.0
1527609069692,355,0.0
1527609069742,356,0.0
1527609069792,357,0.0
1527609069842,358,0.0
1527609069892,359,0.0
1527609069942,360,0.0
1527609069992,361,0.0
1527609070042,362,0.0
1527609070092,363,0.0
1527609070142,364,0.0
1527609070192,365,0.0
1527609070242,366,0.0
1527609070292,367,0.0
1527609070342,368,0.0
1527609070392,369,0.0
1527609070442,370,0.0
1527609070492,371,0.0
1527609070542,372,0.0
1527609070592,373,0.0
1527609070642,374,0.0
1527609070692,375,0.0
1527609070742,376,0.0
1527609070792,377,0.0
1527609070842,378,0.0
1527609070892,379,0.0
1527609070942,380,0.0
1527609070992,381,0.0
1527609071042,382,0.0
1527609071092,383,0.0
1527609071142,384,0.523598775598
1527609071192,385,0.523598775598
1527609071242,386,0.523598775598
1527609071292,387,0.523598775598
1527609071342,388,0.523598775598
1527609071392,389,0.523598775598
1527609071442,390,0.523598775598
1527609071492,391,0.523598775598
1527609071542,392,0.523598775598
1527609071592,393,0.523598775598
1527609071642,394,0.0
1527609071692,395,0.0
1527609071742,396,0.0
1527609071792,397,0.0
1527609071842,398,0.0
1527609071892,399,0.0
1527609071942,400,0.0
1527609071992,401,0.0
1527609072042,402,0.0
1527609072092,403,0.0
1527609072142,404,0.0
1527609072192,405,0.0
1527609072242,406,0.0
1527609072292,407,0.0
1527609072342,408,0.523598775598
1527609072392,409,0.523598775598
1527609072442,410,0.523598775598
1527609072492,411,0.523598775598
1527609072542,412,0.0
1527609072592,413,0.0
1527609072642,414,0.0
1527609072692,415,0.0
1527609072742,416,0.0
1527609072792,417,0.0
1527609072842,418,0.0
1527609072892,419,0.0
1527609072942,420,0.0
1527609072992,421,0.0
1527609073042,422,0.0
1527609073092,423,0.0
1527609073142,424,0.0
1527609073192,425,0.523598775598
1527609073242,426,0.523598775598
1527609073292,427,0.523598775598
1527609073342,428,0.523598775598
1527609073392,429,0.523598775598
1527609073442,430,0.523598775598
1527609073492,431,0.523598775598
1527609073542,432,0.523598775598
1527609073592,433,0.523598775598
1527609073642,434,0.0
1527609073692,435,0.0
1527609073742,436,0.0
1527609073792,437,0.0
1527609073842,438,0.0
1527609073892,439,0.0
1527609073942,440,0.0
1527609073992,441,0.0
1527609074042,442,0.523598775598
1527609074092,443,0.523598775598
1527609074142,444,0.523598775598
1527609074192,445,0.0
1527609074242,446,0.0
1527609074292,447,0.0
1527609074342,448,0.0
1527609074392,449,0.0
1527609074442,450,0.0
1527609074492,451,0.0
1527609074542,452,0.0
1527609074592,453,0.0
1527609074642,454,0.0
1527609074692,455,0.0
1527609074742,456,0.0
1527609074792,457,0.0
1527609074842,458,0.0
1527609074892,459,0.523598775598
1527609074942,460,0.523598775598
1527609074992,461,0.523598775598
1527609075042,462,0.523598775598
1527609075092,463,0.523598775598
1527609075142,464,0.523598775598
1527609075192,465,0.523598775598
1527609075242,466,0.523598775598
1527609075292,467,0.523598775598
1527609075342,468,0.0
1527609075392,469,0.0
1527609075442,470,0.0
1527609075492,471,0.0
1527609075542,472,0.0
1527609075592,473,0.0
1527609075642,474,0.0
1527609075692,475,0.0
1527609075742,476,0.523598775598
1527609075792,477,0.0
1527609075842,478,0.0
1527609075892,479,0.0
1527609075942,480,0.0
1527609075992,481,0.0
1527609076042,482,0.0
1527609076092,483,0.523598775598
1527609076142,484,0.523598775598
1527609076192,485,0.523598775598
1527609076242,486,0.0
1527609076292,487,0.0
1527609076342,488,0.0
1527609076392,489,0.0
1527609076442,490,0.0
1527609076492,491,0.0
1527609076542,492,0.0
1527609076592,493,0.0
1527609076642,494,0.0
1527609076692,495,0.523598775598
1527609076742,496,0.523598775598
1527609076792,497,0.523598775598
1527609076842,498,0.523598775598
1527609076892,499,0.523598775598
1527609076942,500,0.0
1527609076992,501,0.0
1527609077042,502,0.0
1527609077092,503,0.0
1527609077142,504,0.0
1527609077192,505,0.0
1527609077242,506,0.0
1527609077292,507,0.0
1527609077342,508,0.523598775598
1527609077392,509,0.523598775598
1527609077442,510,0.523598775598
1527609077492,511,0.523598775598
1527609077542,512,0.523598775598
1527609077592,513,0.523598775598
1527609077642,514,0.0
1527609077692,515,0.0
1527609077742,516,0.0
1527609077792,517,0.0
1527609077842,518,0.0
1527609077892,519,0.0
1527609077942,520,0.0
1527609077992,521,0.0
1527609078042,522,0.0
1527609078092,523,0.0
1527609078142,524,0.0
1527609078192,525,0.0
1527609078242,526,0.0
1527609078292,527,0.0
1527609078342,528,0.0
1527609078392,529,0.0
1527609078442,530,0.0
1527609078492,531,0.0
1527609078542,532,0.0
1527609078592,533,0.0
1527609078642,534,0.0
1527609078692,535,0.0
1527609078742,536,0.0
1527609078792,537,0.0
1527609078842,538,0.523598775598
1527609078892,539,0.523598775598
1527609078942,540,0.523598775598
1527609078992,541,0.523598775598
1527609079042,542,0.523598775598
1527609079092,543,0.523598775598
1527609079142,544,0.523598775598
1527609079192,545,0.0
1527609079242,546,0.0
1527609079292,547,0.0
1527609079342,548,0.0
1527609079392,549,0.0
1527609079442,550,0.523598775598
1527609079492,551,0.523598775598
1527609079542,552,0.523598775598
1527609079592,553,0.523598775598
1527609079642,554,0.523598775598
1527609079692,555,0.523598775598
1527609079742,556,0.523598775598
1527609079792,557,0.523598775598
1527609079842,558,0.523598775598
1527609079892,559,0.523598775598
1527609079942,560,0.523598775598
1527609079992,561,0.523598775598
1527609080042,562,0.0
1527609080092,563,0.0
1527609080142,564,0.0
1527609080192,565,0.0
1527609080242,566,0.0
1527609080292,567,0.523598775598
1527609080342,568,0.523598775598
1527609080392,569,0.523598775598
1527609080442,570,0.523598775598
1527609080492,571,0.523598775598
1527609080542,572,0.523598775598
1527609080592,573,0.523598775598
1527609080642,574,0.523598775598
1527609080692,575,0.523598775598
1527609080742,576,0.523598775598
1527609080792,577,0.523598775598
1527609080842,578,0.523598775598
1527609080892,579,0.523598775598
1527609080942,580,0.523598775598
1527609080992,581,0.523598775598
1527609081042,582,0.523598775598
1527609081092,583,0.523598775598
1527609081142,584,0.523598775598
1527609081192,585,0.523598775598
1527609081242,586,0.523598775598
1527609081292,587,0.523598775598
1527609081342,588,0.523598775598
1527609081392,589,0.523598775598
1527609081442,590,0.0
1527609081492,591,0.0
1527609081542,592,0.0
1527609081592,593,0.0
1527609081642,594,0.0
1527609081692,595,0.0
1527609081742,596,0.0
1527609081792,597,0.0
1527609081842,598,0.0
1527609081892,599,0.0
1527609081942,600,0.0
1527609081992,601,0.0
1527609082042,602,0.0
1527609082092,603,0.0
1527609082142,604,0.0
1527609082192,605,0.0
1527609082242,606,0.0
1527609082292,607,-0.523598775598
1527609082342,608,-0.523598775598
1527609082392,609,-0.523598775598
1527609082442,610,-0.523598775598
1527609082492,611,-0.523598775598
1527609082542,612,-0.523598775598
1527609082592,613,-0.523598775598
1527609082642,614,-0.523598775598
1527609082692,615,0.0
1527609082742,616,0.0
1527609082792,617,0.0
1527609082842,618,0.0
1527609082892,619,0.0
1527609082942,620,0.0
1527609082992,621,0.0
1527609083042,622,-0.523598775598
1527609083092,623,-0.523598775598
1527609083142,624,-0.523598775598
1527609083192,625,-0.523598775598
1527609083242,626,-0.523598775598
1527609083292,627,-0.523598775598
1527609083342,628,-0.523598775598
1527609083392,629,-0.523598775598
1527609083442,630,-0.523598775598
1527609083492,631,-0.523598775598
1527609083542,632,-0.523598775598
1527609083592,633,0.0
1527609083642,634,0.0
1527609083692,635,0.0
1527609083742,636,0.523598775598
1527609083792,637,0.523598775598
1527609083842,638,0.523598775598
1527609083892,639,0.523598775598
1527609083942,640,0.523598775598
1527609083992,641,0.523598775598
1527609084042,642,0.523598775598
1527609084092,643,0.523598775598
1527609084142,644,0.523598775598
1527609084192,645,0.0
1527609084242,646,0.0
1527609084292,647,0.0
1527609084342,648,0.0
1527609084392,649,0.0
1527609084442,650,0.0
1527609084492,651,0.0
1527609084542,652,0.523598775598
1527609084592,653,0.523598775598
1527609084642,654,0.523598775598
1527609084692,655,0.523598775598
1527609084742,656,0.523598775598
1527609084792,657,0.523598775598
1527609084842,658,0.523598775598
1527609084892,659,0.523598775598
1527609084942,660,0.523598775598
1527609084992,661,0.523598775598
1527609085042,662,0.523598775598
1527609085092,663,0.523598775598
1527609085142,664,0.523598775598
1527609085192,665,0.523598775598
1527609085242,666,0.523598775598
1527609085292,667,0.523598775598
1527609085342,668,0.523598775598
1527609085392,669,0.523598775598
1527609085442,670,0.523598775598
1527609085492,671,0.523598775598
1527609085542,672,0.523598775598
1527609085592,673,0.523598775598
1527609085642,674,0.523598775598
1527609085692,675,0.523598775598
1527609085742,676,0.523598775598
1527609085792,677,0.523598775598
1527609085842,678,0.523598775598
1527609085892,679,0.523598775598
1527609085942,680,0.523598775598
1527609085992,681,0.0
1527609086042,682,0.0
1527609086092,683,0.0
1527609086142,684,0.0
1527609086192,685,0.0
1527609086242,686,0.0
1527609086292,687,0.0
1527609086342,688,0.0
1527609086392,689,0.523598775598
1527609086442,690,0.523598775598
1527609086492,691,0.523598775598
1527609086542,692,0.523598775598
1527609086592,693,0.523598775598
1527609086642,694,0.523598775598
1527609086692,695,0.523598775598
1527609086742,696,0.523598775598
1527609086792,697,0.523598775598
1527609086842,698,0.523598775598
1527609086892,699,0.523598775598
1527609086942,700,0.523598775598
1527609086992,701,0.523598775598
1527609087042,702,0.523598775598
1527609087092,703,0.523598775598
1527609087142,704,0.523598775598
1527609087192,705,0.523598775598
1527609087242,706,0.523598775598
1527609087292,707,0.0
1527609087342,708,0.0
1527609087392,709,0.0
1527609087442,710,0.0
1527609087492,711,0.0
1527609087542,712,0.0
1527609087592,713,0.523598775598
1527609087642,714,0.523598775598
1527609087692,715,0.523598775598
1527609087742,716,0.523598775598
1527609087792,717,0.523598775598
1527609087842,718,0.523598775598
1527609087892,719,0.523598775598
1527609087942,720,0.523598775598
1527609087992,721,0.523598775598
1527609088042,722,0.523598775598
1527609088092,723,0.523598775598
1527609088142,724,0.0
1527609088192,725,0.0
1527609088242,726,0.0
1527609088292,727,0.0
1527609088342,728,0.0
1527609088392,729,0.0
1527609088442,730,0.0
1527609088492,731,0.0
1527609088542,732,0.0
1527609088592,733,0.0
1527609088642,734,-0.523598775598
1527609088692,735,-0.523598775598
1527609088742,736,0.0
1527609088792,737,0.0
1527609088842,738,0.0
1527609088892,739,0.0
1527609088942,740,0.0
1527609088992,741,0.0
1527609089042,742,0.0
1527609089092,743,-0.523598775598
1527609089142,744,0.0
1527609089192,745,0.0
1527609089242,746,0.0
1527609089292,747,0.0
1527609089342,748,0.0
1527609089392,749,0.0
1527609089442,750,0.0
1527609089492,751,0.0
1527609089542,752,0.0
1527609089592,753,0.0
1527609089642,754,0.0
1527609089692,755,0.0
1527609089742,756,0.0
1527609089792,757,0.0
1527609089842,758,0.0
1527609089892,759,0.523598775598
1527609089942,760,0.523598775598
1527609089992,761,0.523598775598
1527609090042,762,0.523598775598
1527609090092,763,0.523598775598
1527609090142,764,0.523598775598
1527609090192,765,0.523598775598
1527609090242,766,0.523598775598
1527609090292,767,0.523598775598
1527609090342,768,0.523598775598
1527609090392,769,0.0
1527609090442,770,0.0
1527609090492,771,0.0
1527609090542,772,0.0
1527609090592,773,0.0
1527609090642,774,0.0
1527609090692,775,0.523598775598
1527609090742,776,0.523598775598
1527609090792,777,0.0
1527609090842,778,0.0
1527609090892,779,0.0
1527609090942,780,0.0
1527609090992,781,0.0
1527609091042,782,0.523598775598
1527609091092,783,0.523598775598
1527609091142,784,0.0
1527609091192,785,0.0
1527609091242,786,0.0
1527609091292,787,0.0
1527609091342,788,0.0
1527609091392,789,0.0
1527609091442,790,0.0
1527609091492,791,0.0
1527609091542,792,0.0
1527609091592,793,0.0
1527609091642,794,0.0
1527609091692,795,0.523598775598
1527609091742,796,0.523598775598
1527609091792,797,0.523598775598
1527609091842,798,0.523598775598
1527609091892,799,0.523598775598
1527609091942,800,0.523598775598
1527609091992,801,0.523598775598
1527609092042,802,0.523598775598
1527609092092,803,0.523598775598
1527609092142,804,0.0
1527609092192,805,0.0
1527609092242,806,0.0
1527609092292,807,0.0
1527609092342,808,0.0
1527609092392,809,0.0
1527609092442,810,0.0
1527609092492,811,0.0
1527609092542,812,0.0
1527609092592,813,0.0
1527609092642,814,0.0
1527609092692,815,0.0
1527609092742,816,0.0
1527609092792,817,0.0
1527609092842,818,0.0
1527609092892,819,0.0
1527609092942,820,0.0
1527609092992,821,0.0
1527609093042,822,0.0
1527609093092,823,0.0
1527609093142,824,0.0
1527609093192,825,0.0
1527609093242,826,0.0
1527609093292,827,0.0
1527609093342,828,0.523598775598
1527609093392,829,0.523598775598
1527609093442,830,0.523598775598
1527609093492,831,0.523598775598
1527609093542,832,0.523598775598
1527609093592,833,0.523598775598
1527609093642,834,0.523598775598
1527609093692,835,0.523598775598
1527609093742,836,0.0
1527609093792,837,0.0
1527609093842,838,0.0
1527609093892,839,0.523598775598
1527609093942,840,0.523598775598
1527609093992,841,0.523598775598
1527609094042,842,0.523598775598
1527609094092,843,0.523598775598
1527609094142,844,0.523598775598
1527609094192,845,0.523598775598
1527609094242,846,0.523598775598
1527609094292,847,0.523598775598
1527609094342,848,0.0
1527609094392,849,0.0
1527609094442,850,0.0
1527609094492,851,0.0
1527609094542,852,0.0
1527609094592,853,0.0
1527609094642,854,0.0
1527609094692,855,0.0
1527609094742,856,0.0
1527609094792,857,0.0
1527609094842,858,0.0
1527609094892,859,0.0
1527609094942,860,0.0
1527609094992,861,0.0
1527609095042,862,0.0
1527609095092,863,0.0
1527609095142,864,0.0
1527609095192,865,0.0
1527609095242,866,0.0
1527609095292,867,0.0
1527609095342,868,0.0
1527609095392,869,0.0
1527609095442,870,0.0
1527609095492,871,0.0
1527609095542,872,0.0
1527609095592,873,0.0
1527609095642,874,0.0
1527609095692,875,0.0
1527609095742,876,0.0
1527609095792,877,0.0
1527609095842,878,0.0
1527609095892,879,0.523598775598
1527609095942,880,0.523598775598
1527609095992,881,0.523598775598
1527609096042,882,0.523598775598
1527609096092,883,0.523598775598
1527609096142,884,0.523598775598
1527609096192,885,0.523598775598
1527609096242,886,0.523598775598
1527609096292,887,0.523598775598
1527609096342,888,0.523598775598
1527609096392,889,0.523598775598
1527609096442,890,0.523598775598
1527609096492,891,0.523598775598
1527609096542,892,0.523598775598
1527609096592,893,0.523598775598
1527609096642,894,0.0
1527609096692,895,0.0
1527609096742,896,0.0
1527609096792,897,0.0
1527609096842,898,0.0
1527609096892,899,-0.523598775598
1527609096942,900,-0.523598775598
1527609096992,901,0.0
1527609097042,902,0.0
1527609097092,903,0.0
1527609097142,904,0.0
1527609097192,905,0.0
1527609097242,906,0.0
1527609097292,907,0.523598775598
1527609097342,908,0.523598775598
1527609097392,909,0.523598775598
1527609097442,910,0.523598775598
1527609097492,911,0.523598775598
1527609097542,912,0.523598775598
1527609097592,913,0.523598775598
1527609097642,914,0.523598775598
1527609097692,915,0.0
1527609097742,916,0.0
1527609097792,917,0.0
1527609097842,918,0.0
1527609097892,919,0.0
1527609097942,920,0.0
1527609097992,921,0.0
1527609098042,922,0.0
1527609098092,923,0.0
1527609098142,924,0.0
1527609098192,925,0.0
1527609098242,926,0.0
1527609098292,927,0.523598775598
1527609098342,928,0.523598775598
1527609098392,929,0.523598775598
1527609098442,930,0.523598775598
1527609098492,931,0.523598775598
1527609098542,932,0.523598775598
1527609098592,933,0.523598775598
1527609098642,934,0.523598775598
1527609098692,935,0.523598775598
1527609098742,936,0.523598775598
1527609098792,937,0.523598775598
1527609098842,938,0.523598775598
1527609098892,939,0.523598775598
1527609098942,940,0.523598775598
1527609098992,941,0.523598775598
1527609099042,942,0.523598775598
1527609099092,943,0.523598775598
1527609099143,944,0.523598775598
1527609099192,945,0.523598775598
1527609099243,946,0.523598775598
1527609099292,947,0.523598775598
1527609099343,948,0.523598775598
1527609099392,949,0.523598775598
1527609099443,950,0.523598775598
1527609099492,951,0.523598775598
1527609099543,952,0.523598775598
1527609099592,953,0.523598775598
1527609099643,954,0.523598775598
1527609099692,955,0.523598775598
1527609099743,956,0.523598775598
1527609099792,957,0.523598775598
1527609099843,958,0.523598775598
1527609099892,959,0.523598775598
1527609099943,960,0.523598775598
1527609099992,961,0.523598775598
1527609100042,962,0.523598775598
1527609100092,963,0.523598775598
1527609100142,964,0.523598775598
1527609100192,965,0.523598775598
1527609100242,966,0.0
1527609100292,967,0.0
1527609100342,968,0.0
1527609100392,969,0.0
1527609100442,970,0.0
1527609100492,971,0.0
1527609100542,972,0.0
1527609100592,973,-0.523598775598
1527609100642,974,-0.523598775598
1527609100692,975,-0.523598775598
1527609100742,976,-0.523598775598
1527609100792,977,-0.523598775598
1527609100842,978,-0.523598775598
1527609100892,979,-0.523598775598
1527609100942,980,-0.523598775598
1527609100992,981,-0.523598775598
1527609101042,982,0.0
1527609101092,983,0.0
1527609101142,984,0.0
1527609101192,985,0.0
1527609101244,986,0.0
1527609101292,987,0.0
1527609101342,988,0.0
1527609101392,989,0.0
1527609101442,990,0.0
1527609101492,991,0.0
1527609101542,992,0.0
1527609101592,993,-0.523598775598
1527609101642,994,-0.523598775598
1527609101692,995,-0.523598775598
1527609101742,996,-0.523598775598
1527609101792,997,-0.523598775598
1527609101842,998,-0.523598775598
1527609101892,999,-0.523598775598
1527609101942,1000,-0.523598775598
