image_path,wheel
./Dataset/train_images/out-video-2_frame_634.jpg,0.5235987755979999
./Dataset/train_images/out-video-5_frame_568.jpg,-0.5235987755979999
./Dataset/train_images/out-video-0_frame_141.jpg,0.0
./Dataset/train_images/out-video-0_frame_998.jpg,-0.5235987755979999
./Dataset/train_images/out-video-7_frame_995.jpg,0.5235987755979999
./Dataset/train_images/out-video-0_frame_407.jpg,0.0
./Dataset/train_images/out-video-4_frame_908.jpg,0.5235987755979999
./Dataset/train_images/out-video-2_frame_307.jpg,0.5235987755979999
./Dataset/train_images/out-video-8_frame_679.jpg,0.0
./Dataset/train_images/out-video-9_frame_942.jpg,0.0
./Dataset/train_images/out-video-3_frame_290.jpg,0.5235987755979999
./Dataset/train_images/out-video-10_frame_243.jpg,0.0
./Dataset/train_images/out-video-6_frame_401.jpg,0.5235987755979999
./Dataset/train_images/out-video-2_frame_662.jpg,0.0
./Dataset/train_images/out-video-7_frame_152.jpg,0.5235987755979999
./Dataset/train_images/out-video-1_frame_187.jpg,0.5235987755979999
./Dataset/train_images/out-video-7_frame_1000.jpg,0.5235987755979999
./Dataset/train_images/out-video-10_frame_973.jpg,0.5235987755979999
./Dataset/train_images/out-video-0_frame_630.jpg,-0.5235987755979999
./Dataset/train_images/out-video-5_frame_315.jpg,0.0
./Dataset/train_images/out-video-10_frame_66.jpg,0.0
./Dataset/train_images/out-video-8_frame_686.jpg,0.0
./Dataset/train_images/out-video-0_frame_626.jpg,-0.5235987755979999
./Dataset/train_images/out-video-2_frame_431.jpg,-0.5235987755979999
./Dataset/train_images/out-video-7_frame_902.jpg,0.5235987755979999
./Dataset/train_images/out-video-0_frame_825.jpg,0.0
./Dataset/train_images/out-video-1_frame_805.jpg,0.0
./Dataset/train_images/out-video-1_frame_815.jpg,0.0
./Dataset/train_images/out-video-3_frame_58.jpg,0.0
./Dataset/train_images/out-video-1_frame_868.jpg,0.0
./Dataset/train_images/out-video-2_frame_910.jpg,0.5235987755979999
./Dataset/train_images/out-video-1_frame_56.jpg,0.0
./Dataset/train_images/out-video-4_frame_975.jpg,-0.5235987755979999
./Dataset/train_images/out-video-0_frame_762.jpg,0.5235987755979999
./Dataset/train_images/out-video-4_frame_224.jpg,0.0
./Dataset/train_images/out-video-3_frame_128.jpg,0.0
./Dataset/train_images/out-video-9_frame_417.jpg,0.5235987755979999
./Dataset/train_images/out-video-4_frame_512.jpg,0.5235987755979999
./Dataset/train_images/out-video-0_frame_173.jpg,0.0
./Dataset/train_images/out-video-6_frame_810.jpg,0.5235987755979999
./Dataset/train_images/out-video-6_frame_540.jpg,0.5235987755979999
./Dataset/train_images/out-video-10_frame_284.jpg,0.5235987755979999
./Dataset/train_images/out-video-2_frame_78.jpg,0.0
./Dataset/train_images/out-video-10_frame_752.jpg,0.0
./Dataset/train_images/out-video-7_frame_671.jpg,0.5235987755979999
./Dataset/train_images/out-video-8_frame_694.jpg,0.5235987755979999
./Dataset/train_images/out-video-3_frame_710.jpg,0.0
./Dataset/train_images/out-video-2_frame_12.jpg,0.0
./Dataset/train_images/out-video-7_frame_744.jpg,0.0
./Dataset/train_images/out-video-9_frame_521.jpg,0.0
./Dataset/train_images/out-video-5_frame_93.jpg,0.0
./Dataset/train_images/out-video-2_frame_696.jpg,0.0
./Dataset/train_images/out-video-10_frame_382.jpg,0.5235987755979999
./Dataset/train_images/out-video-0_frame_915.jpg,0.0
./Dataset/train_images/out-video-6_frame_472.jpg,0.5235987755979999
./Dataset/train_images/out-video-0_frame_605.jpg,0.0
./Dataset/train_images/out-video-2_frame_641.jpg,0.5235987755979999
./Dataset/train_images/out-video-8_frame_201.jpg,-0.5235987755979999
./Dataset/train_images/out-video-4_frame_221.jpg,0.0
./Dataset/train_images/out-video-10_frame_673.jpg,0.5235987755979999
./Dataset/train_images/out-video-0_frame_108.jpg,0.0
./Dataset/train_images/out-video-5_frame_19.jpg,0.0
./Dataset/train_images/out-video-0_frame_188.jpg,0.0
./Dataset/train_images/out-video-7_frame_11.jpg,0.0
./Dataset/train_images/out-video-2_frame_284.jpg,0.0
./Dataset/train_images/out-video-0_frame_401.jpg,0.0
./Dataset/train_images/out-video-7_frame_73.jpg,0.5235987755979999
./Dataset/train_images/out-video-1_frame_459.jpg,0.0
./Dataset/train_images/out-video-4_frame_510.jpg,0.0
./Dataset/train_images/out-video-6_frame_1000.jpg,0.5235987755979999
./Dataset/train_images/out-video-5_frame_420.jpg,0.5235987755979999
./Dataset/train_images/out-video-4_frame_531.jpg,0.5235987755979999
./Dataset/train_images/out-video-6_frame_831.jpg,0.0
./Dataset/train_images/out-video-2_frame_814.jpg,0.0
./Dataset/train_images/out-video-3_frame_816.jpg,-0.5235987755979999
./Dataset/train_images/out-video-0_frame_643.jpg,0.5235987755979999
./Dataset/train_images/out-video-0_frame_644.jpg,0.5235987755979999
./Dataset/train_images/out-video-9_frame_12.jpg,0.0
./Dataset/train_images/out-video-1_frame_955.jpg,0.5235987755979999
./Dataset/train_images/out-video-6_frame_947.jpg,0.0
./Dataset/train_images/out-video-7_frame_940.jpg,0.5235987755979999
./Dataset/train_images/out-video-1_frame_905.jpg,0.0
./Dataset/train_images/out-video-7_frame_18.jpg,0.0
./Dataset/train_images/out-video-6_frame_855.jpg,0.0
./Dataset/train_images/out-video-8_frame_312.jpg,0.5235987755979999
./Dataset/train_images/out-video-8_frame_388.jpg,0.5235987755979999
./Dataset/train_images/out-video-9_frame_403.jpg,0.0
./Dataset/train_images/out-video-6_frame_457.jpg,0.0
./Dataset/train_images/out-video-5_frame_982.jpg,0.5235987755979999
./Dataset/train_images/out-video-6_frame_560.jpg,0.5235987755979999
./Dataset/train_images/out-video-8_frame_956.jpg,0.5235987755979999
./Dataset/train_images/out-video-10_frame_608.jpg,-0.5235987755979999
./Dataset/train_images/out-video-8_frame_104.jpg,0.0
./Dataset/train_images/out-video-9_frame_726.jpg,0.5235987755979999
./Dataset/train_images/out-video-7_frame_241.jpg,0.5235987755979999
./Dataset/train_images/out-video-3_frame_813.jpg,-0.5235987755979999
./Dataset/train_images/out-video-7_frame_426.jpg,-0.5235987755979999
./Dataset/train_images/out-video-10_frame_214.jpg,0.5235987755979999
./Dataset/train_images/out-video-10_frame_726.jpg,0.0
./Dataset/train_images/out-video-3_frame_986.jpg,0.5235987755979999
./Dataset/train_images/out-video-10_frame_250.jpg,-0.5235987755979999
./Dataset/train_images/out-video-1_frame_611.jpg,0.0
./Dataset/train_images/out-video-4_frame_678.jpg,0.5235987755979999
./Dataset/train_images/out-video-3_frame_377.jpg,0.0
./Dataset/train_images/out-video-9_frame_141.jpg,0.5235987755979999
./Dataset/train_images/out-video-7_frame_878.jpg,0.0
./Dataset/train_images/out-video-5_frame_841.jpg,-0.5235987755979999
./Dataset/train_images/out-video-1_frame_991.jpg,0.5235987755979999
./Dataset/train_images/out-video-0_frame_887.jpg,0.5235987755979999
./Dataset/train_images/out-video-10_frame_46.jpg,0.0
./Dataset/train_images/out-video-2_frame_612.jpg,0.5235987755979999
./Dataset/train_images/out-video-8_frame_615.jpg,0.0
./Dataset/train_images/out-video-9_frame_501.jpg,-0.5235987755979999
./Dataset/train_images/out-video-9_frame_483.jpg,0.5235987755979999
./Dataset/train_images/out-video-8_frame_878.jpg,0.0
./Dataset/train_images/out-video-1_frame_271.jpg,0.0
./Dataset/train_images/out-video-10_frame_933.jpg,0.5235987755979999
./Dataset/train_images/out-video-2_frame_327.jpg,0.0
./Dataset/train_images/out-video-2_frame_328.jpg,0.0
./Dataset/train_images/out-video-3_frame_603.jpg,0.0
./Dataset/train_images/out-video-2_frame_559.jpg,-0.5235987755979999
./Dataset/train_images/out-video-0_frame_201.jpg,0.0
./Dataset/train_images/out-video-9_frame_49.jpg,-0.5235987755979999
./Dataset/train_images/out-video-7_frame_473.jpg,0.5235987755979999
./Dataset/train_images/out-video-1_frame_964.jpg,0.5235987755979999
./Dataset/train_images/out-video-7_frame_822.jpg,0.0
./Dataset/train_images/out-video-1_frame_12.jpg,0.0
./Dataset/train_images/out-video-6_frame_616.jpg,0.0
./Dataset/train_images/out-video-5_frame_624.jpg,0.0
./Dataset/train_images/out-video-1_frame_292.jpg,-0.5235987755979999
./Dataset/train_images/out-video-1_frame_432.jpg,0.0
./Dataset/train_images/out-video-10_frame_443.jpg,0.0
./Dataset/train_images/out-video-1_frame_268.jpg,0.0
./Dataset/train_images/out-video-1_frame_376.jpg,0.5235987755979999
./Dataset/train_images/out-video-6_frame_204.jpg,-0.5235987755979999
./Dataset/train_images/out-video-2_frame_82.jpg,0.5235987755979999
./Dataset/train_images/out-video-9_frame_548.jpg,0.5235987755979999
./Dataset/train_images/out-video-1_frame_211.jpg,0.0
./Dataset/train_images/out-video-3_frame_277.jpg,0.0
./Dataset/train_images/out-video-6_frame_954.jpg,0.0
./Dataset/train_images/out-video-8_frame_359.jpg,0.5235987755979999
./Dataset/train_images/out-video-5_frame_599.jpg,0.5235987755979999
./Dataset/train_images/out-video-4_frame_121.jpg,0.5235987755979999
./Dataset/train_images/out-video-4_frame_34.jpg,0.5235987755979999
./Dataset/train_images/out-video-5_frame_377.jpg,0.5235987755979999
./Dataset/train_images/out-video-10_frame_227.jpg,0.5235987755979999
./Dataset/train_images/out-video-2_frame_430.jpg,0.0
./Dataset/train_images/out-video-2_frame_717.jpg,0.0
./Dataset/train_images/out-video-5_frame_528.jpg,0.5235987755979999
./Dataset/train_images/out-video-6_frame_637.jpg,-0.5235987755979999
./Dataset/train_images/out-video-10_frame_986.jpg,-0.5235987755979999
./Dataset/train_images/out-video-5_frame_437.jpg,0.5235987755979999
./Dataset/train_images/out-video-0_frame_786.jpg,0.0
./Dataset/train_images/out-video-3_frame_856.jpg,0.0
./Dataset/train_images/out-video-4_frame_393.jpg,0.0
./Dataset/train_images/out-video-10_frame_201.jpg,0.5235987755979999
./Dataset/train_images/out-video-1_frame_612.jpg,0.0
./Dataset/train_images/out-video-6_frame_722.jpg,0.5235987755979999
./Dataset/train_images/out-video-9_frame_156.jpg,-0.5235987755979999
./Dataset/train_images/out-video-1_frame_739.jpg,0.0
./Dataset/train_images/out-video-7_frame_876.jpg,0.0
./Dataset/train_images/out-video-9_frame_793.jpg,0.0
./Dataset/train_images/out-video-6_frame_883.jpg,0.5235987755979999
./Dataset/train_images/out-video-4_frame_939.jpg,0.0
./Dataset/train_images/out-video-8_frame_989.jpg,0.0
./Dataset/train_images/out-video-5_frame_709.jpg,0.5235987755979999
./Dataset/train_images/out-video-9_frame_858.jpg,-0.5235987755979999
./Dataset/train_images/out-video-9_frame_948.jpg,0.0
./Dataset/train_images/out-video-3_frame_371.jpg,0.0
./Dataset/train_images/out-video-1_frame_834.jpg,0.0
./Dataset/train_images/out-video-8_frame_797.jpg,0.5235987755979999
./Dataset/train_images/out-video-7_frame_266.jpg,0.5235987755979999
./Dataset/train_images/out-video-2_frame_581.jpg,-0.5235987755979999
./Dataset/train_images/out-video-1_frame_721.jpg,0.5235987755979999
./Dataset/train_images/out-video-10_frame_210.jpg,0.0
./Dataset/train_images/out-video-1_frame_843.jpg,0.0
./Dataset/train_images/out-video-0_frame_145.jpg,0.0
./Dataset/train_images/out-video-0_frame_970.jpg,0.0
./Dataset/train_images/out-video-4_frame_209.jpg,0.5235987755979999
./Dataset/train_images/out-video-5_frame_966.jpg,0.5235987755979999
./Dataset/train_images/out-video-9_frame_882.jpg,0.5235987755979999
./Dataset/train_images/out-video-6_frame_993.jpg,0.0
./Dataset/train_images/out-video-5_frame_632.jpg,0.0
./Dataset/train_images/out-video-5_frame_994.jpg,0.5235987755979999
./Dataset/train_images/out-video-7_frame_920.jpg,0.5235987755979999
./Dataset/train_images/out-video-8_frame_322.jpg,-0.5235987755979999
./Dataset/train_images/out-video-10_frame_609.jpg,-0.5235987755979999
./Dataset/train_images/out-video-3_frame_17.jpg,0.0
./Dataset/train_images/out-video-5_frame_675.jpg,0.0
./Dataset/train_images/out-video-0_frame_981.jpg,-0.5235987755979999
./Dataset/train_images/out-video-10_frame_561.jpg,0.0
./Dataset/train_images/out-video-2_frame_941.jpg,0.0
./Dataset/train_images/out-video-2_frame_722.jpg,0.0
./Dataset/train_images/out-video-3_frame_829.jpg,-0.5235987755979999
./Dataset/train_images/out-video-1_frame_837.jpg,0.5235987755979999
./Dataset/train_images/out-video-2_frame_264.jpg,0.0
./Dataset/train_images/out-video-8_frame_227.jpg,0.5235987755979999
./Dataset/train_images/out-video-8_frame_962.jpg,0.5235987755979999
./Dataset/train_images/out-video-8_frame_648.jpg,0.5235987755979999
./Dataset/train_images/out-video-0_frame_135.jpg,0.0
./Dataset/train_images/out-video-3_frame_480.jpg,0.0
./Dataset/train_images/out-video-0_frame_485.jpg,0.5235987755979999
./Dataset/train_images/out-video-5_frame_535.jpg,0.5235987755979999
./Dataset/train_images/out-video-6_frame_625.jpg,0.5235987755979999
./Dataset/train_images/out-video-7_frame_194.jpg,0.5235987755979999
./Dataset/train_images/out-video-2_frame_588.jpg,-0.5235987755979999
./Dataset/train_images/out-video-1_frame_851.jpg,0.0
./Dataset/train_images/out-video-9_frame_41.jpg,0.0
./Dataset/train_images/out-video-7_frame_551.jpg,-0.5235987755979999
./Dataset/train_images/out-video-3_frame_609.jpg,0.5235987755979999
./Dataset/train_images/out-video-7_frame_997.jpg,0.5235987755979999
./Dataset/train_images/out-video-10_frame_740.jpg,0.5235987755979999
./Dataset/train_images/out-video-7_frame_182.jpg,0.5235987755979999
./Dataset/train_images/out-video-9_frame_319.jpg,0.0
./Dataset/train_images/out-video-4_frame_62.jpg,-0.5235987755979999
./Dataset/train_images/out-video-10_frame_261.jpg,-0.5235987755979999
./Dataset/train_images/out-video-0_frame_138.jpg,0.0
./Dataset/train_images/out-video-0_frame_436.jpg,0.0
./Dataset/train_images/out-video-7_frame_641.jpg,0.5235987755979999
./Dataset/train_images/out-video-4_frame_504.jpg,-0.5235987755979999
./Dataset/train_images/out-video-10_frame_503.jpg,0.0
./Dataset/train_images/out-video-0_frame_987.jpg,0.0
./Dataset/train_images/out-video-6_frame_727.jpg,0.5235987755979999
./Dataset/train_images/out-video-5_frame_743.jpg,0.0
./Dataset/train_images/out-video-1_frame_62.jpg,0.0
./Dataset/train_images/out-video-9_frame_570.jpg,0.5235987755979999
./Dataset/train_images/out-video-10_frame_900.jpg,0.5235987755979999
./Dataset/train_images/out-video-7_frame_464.jpg,0.5235987755979999
./Dataset/train_images/out-video-4_frame_668.jpg,0.0
./Dataset/train_images/out-video-3_frame_1.jpg,0.0
./Dataset/train_images/out-video-1_frame_160.jpg,0.0
./Dataset/train_images/out-video-0_frame_809.jpg,0.0
./Dataset/train_images/out-video-0_frame_202.jpg,0.5235987755979999
./Dataset/train_images/out-video-10_frame_40.jpg,-0.5235987755979999
./Dataset/train_images/out-video-6_frame_224.jpg,0.5235987755979999
./Dataset/train_images/out-video-2_frame_935.jpg,0.5235987755979999
./Dataset/train_images/out-video-3_frame_37.jpg,0.0
./Dataset/train_images/out-video-4_frame_255.jpg,0.0
./Dataset/train_images/out-video-7_frame_173.jpg,0.0
./Dataset/train_images/out-video-9_frame_444.jpg,0.5235987755979999
./Dataset/train_images/out-video-9_frame_110.jpg,0.5235987755979999
./Dataset/train_images/out-video-3_frame_964.jpg,0.0
./Dataset/train_images/out-video-2_frame_119.jpg,0.5235987755979999
./Dataset/train_images/out-video-5_frame_755.jpg,0.5235987755979999
./Dataset/train_images/out-video-8_frame_404.jpg,-0.5235987755979999
./Dataset/train_images/out-video-1_frame_595.jpg,0.0
./Dataset/train_images/out-video-6_frame_381.jpg,0.0
./Dataset/train_images/out-video-1_frame_320.jpg,0.5235987755979999
./Dataset/train_images/out-video-1_frame_437.jpg,0.5235987755979999
./Dataset/train_images/out-video-4_frame_554.jpg,-0.5235987755979999
./Dataset/train_images/out-video-9_frame_590.jpg,0.0
./Dataset/train_images/out-video-6_frame_406.jpg,0.5235987755979999
./Dataset/train_images/out-video-10_frame_317.jpg,0.5235987755979999
./Dataset/train_images/out-video-0_frame_611.jpg,-0.5235987755979999
./Dataset/train_images/out-video-9_frame_804.jpg,0.5235987755979999
./Dataset/train_images/out-video-7_frame_180.jpg,0.5235987755979999
./Dataset/train_images/out-video-10_frame_278.jpg,0.5235987755979999
./Dataset/train_images/out-video-9_frame_212.jpg,0.5235987755979999
./Dataset/train_images/out-video-5_frame_365.jpg,0.0
./Dataset/train_images/out-video-9_frame_980.jpg,0.5235987755979999
./Dataset/train_images/out-video-3_frame_342.jpg,-0.5235987755979999
./Dataset/train_images/out-video-1_frame_609.jpg,0.0
./Dataset/train_images/out-video-7_frame_90.jpg,0.0
./Dataset/train_images/out-video-7_frame_475.jpg,0.5235987755979999
./Dataset/train_images/out-video-1_frame_934.jpg,0.0
./Dataset/train_images/out-video-3_frame_346.jpg,-0.5235987755979999
./Dataset/train_images/out-video-9_frame_914.jpg,0.0
./Dataset/train_images/out-video-6_frame_496.jpg,0.5235987755979999
./Dataset/train_images/out-video-4_frame_930.jpg,0.0
./Dataset/train_images/out-video-6_frame_397.jpg,0.5235987755979999
./Dataset/train_images/out-video-4_frame_293.jpg,0.0
./Dataset/train_images/out-video-4_frame_201.jpg,0.0
./Dataset/train_images/out-video-0_frame_286.jpg,0.5235987755979999
./Dataset/train_images/out-video-0_frame_253.jpg,-0.5235987755979999
./Dataset/train_images/out-video-0_frame_676.jpg,0.5235987755979999
./Dataset/train_images/out-video-2_frame_273.jpg,0.0
./Dataset/train_images/out-video-10_frame_222.jpg,0.5235987755979999
./Dataset/train_images/out-video-3_frame_201.jpg,0.0
./Dataset/train_images/out-video-5_frame_165.jpg,-0.5235987755979999
./Dataset/train_images/out-video-10_frame_15.jpg,0.0
./Dataset/train_images/out-video-3_frame_353.jpg,0.0
./Dataset/train_images/out-video-7_frame_219.jpg,-0.5235987755979999
./Dataset/train_images/out-video-5_frame_466.jpg,0.5235987755979999
./Dataset/train_images/out-video-5_frame_584.jpg,0.0
./Dataset/train_images/out-video-9_frame_303.jpg,0.5235987755979999
./Dataset/train_images/out-video-6_frame_944.jpg,0.0
./Dataset/train_images/out-video-9_frame_263.jpg,0.5235987755979999
./Dataset/train_images/out-video-4_frame_639.jpg,0.5235987755979999
./Dataset/train_images/out-video-3_frame_404.jpg,0.0
./Dataset/train_images/out-video-4_frame_620.jpg,-0.5235987755979999
./Dataset/train_images/out-video-6_frame_421.jpg,0.0
./Dataset/train_images/out-video-7_frame_23.jpg,0.0
./Dataset/train_images/out-video-10_frame_166.jpg,0.5235987755979999
./Dataset/train_images/out-video-5_frame_424.jpg,0.5235987755979999
./Dataset/train_images/out-video-5_frame_522.jpg,-0.5235987755979999
./Dataset/train_images/out-video-2_frame_564.jpg,-0.5235987755979999
./Dataset/train_images/out-video-1_frame_640.jpg,0.5235987755979999
./Dataset/train_images/out-video-9_frame_972.jpg,0.5235987755979999
./Dataset/train_images/out-video-7_frame_752.jpg,0.5235987755979999
./Dataset/train_images/out-video-0_frame_875.jpg,0.0
./Dataset/train_images/out-video-6_frame_866.jpg,0.5235987755979999
./Dataset/train_images/out-video-10_frame_593.jpg,0.0
./Dataset/train_images/out-video-0_frame_484.jpg,0.5235987755979999
./Dataset/train_images/out-video-8_frame_583.jpg,-0.5235987755979999
./Dataset/train_images/out-video-7_frame_789.jpg,-0.5235987755979999
./Dataset/train_images/out-video-0_frame_184.jpg,0.0
./Dataset/train_images/out-video-10_frame_170.jpg,0.5235987755979999
./Dataset/train_images/out-video-10_frame_668.jpg,0.5235987755979999
./Dataset/train_images/out-video-10_frame_177.jpg,0.0
./Dataset/train_images/out-video-0_frame_616.jpg,0.0
./Dataset/train_images/out-video-8_frame_257.jpg,0.5235987755979999
./Dataset/train_images/out-video-3_frame_257.jpg,0.0
./Dataset/train_images/out-video-6_frame_442.jpg,-0.5235987755979999
./Dataset/train_images/out-video-4_frame_318.jpg,0.5235987755979999
./Dataset/train_images/out-video-9_frame_493.jpg,-0.5235987755979999
./Dataset/train_images/out-video-0_frame_34.jpg,0.5235987755979999
./Dataset/train_images/out-video-9_frame_623.jpg,0.0
./Dataset/train_images/out-video-8_frame_732.jpg,0.0
